"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g666",0.0710642510485666,0.0710642510485666,2786.14634146341,1592.6737255358,0,0,0,0,0,0,0,0,-0.908027491635011,15.2076520550995,-0.80682028979645,0,1,1
"g667",0.132785526861421,0.132785526861421,107.964912280702,45.667305735943,0,0,0,0,0,0,0,0,-1.29300636844408,10.5634019107273,-1.24132894268218,0,1,1
"g668",0.31324202194094,0.31324202194094,6.78947368421053,2.83483513222116,0,0,0,0,0,0,0,0,-1.40250848858552,6.5401770181832,-1.26003490834421,0,1,1
"g669",0.795682769695896,0.795682769695896,0.878048780487805,0.442317398008219,0,0,0,0,0,0,0,0,-2.13964488919527,3.59641342453577,-0.989219101732468,0,1,1
"g670",0.124684438479443,0.124684438479443,136.634146341463,83.9333232147968,0,0,0,0,0,0,0,0,-1.24081660073975,11.3112622931764,-0.703002465269237,0,1,1
"g671",0.416309123990387,0.416309123990387,27.6585365853659,15.9467004056805,0,0,0,0,0,0,0,0,-0.35108772060839,8.73850073486771,-0.794466884256342,0,1,1
"g672",0.0372311354692953,0.0372311354692953,35.3333333333333,22.4699115488114,0,0,0,0,0,0,0,0,-1.14638742587405,9.2705892957769,-0.653035413490814,0,1,1
"g673",0.318266047866895,0.318266047866895,2.46341463414634,0.87440658937445,0,0,0,0,0,0,0,0,-1.15692301911825,5.03715814870612,-1.4942833000739,0,1,1
"g674",0.48596751771181,0.48596751771181,5.66666666666667,2.4154110193516,0,0,0,0,0,0,0,0,-1.01157382566057,6.00737150693064,-1.23023163381785,0,1,1
"g675",2.10348715431337,2.10348715431337,34.6585365853659,14.2344483875486,0,0,0,0,0,0,0,0,-2.28820776134082,6.65186600901442,-1.28382415280169,0,1,1
"g676",0.0540066991195619,0.0540066991195619,880.789473684211,230.691867476139,0,0,0,0,0,0,0,0,-1.90061122861219,13.2958960359604,-1.93283008141291,0,1,1
"g677",0.404102420031514,0.404102420031514,32.8421052631579,13.224343134814,0,0,0,0,0,0,0,0,-1.54466692808487,8.896558616566,-1.31235054639097,0,1,1
"g678",0.21190091376366,0.21190091376366,1036.54385964912,531.831589748314,0,0,0,0,0,0,0,0,-1.57930449940732,14.1557085781089,-0.962739784911904,0,1,1
"g679",0.987805620396315,0.987805620396315,65.2926829268293,41.6606164456985,0,0,0,0,0,0,0,0,1.67981709663252,9.36012323058577,-0.648237137263435,0,1,1
"g680",0.0635516301509945,0.0635516301509945,27.1707317073171,11.3810800413121,0,0,0,0,0,0,0,0,-1.02156254259305,8.44812193807567,-1.25541594487295,0,1,1
"g681",0.625819898316484,0.625819898316484,19.0175438596491,5.68075621465845,0,0,0,0,0,0,0,0,-1.64719638973729,6.95765117521843,-1.74317603504386,0,1,1
"g682",0.118813809327347,0.118813809327347,287.09756097561,154.300727075778,0,0,0,0,0,0,0,0,-0.929534016887228,12.351803734687,-0.895796214242233,0,1,1
"g683",0.424579269018387,0.424579269018387,3.95121951219512,2.29924679139162,0,0,0,0,0,0,0,0,-1.37970910699388,5.8704504545859,-0.781136671136947,0,1,1
"g684",0.127242907581852,0.127242907581852,9.19298245614035,2.06179310251251,0,0,0,0,0,0,0,0,-2.16527065258327,6.47155111147088,-2.1566334194364,0,1,1
"g685",1.24319140330322,1.24319140330322,7.65853658536585,3.07118673993787,0,0,0,0,0,0,0,0,-0.632316381715059,5.7116959922428,-1.31827250789867,0,1,1
"g686",0.206839037464072,0.206839037464072,2751.08771929825,1354.74160169103,0,0,0,0,0,0,0,0,-1.58450116682481,15.2154149464838,-1.02198443757113,0,1,1
"g687",0.0419897140216433,0.0419897140216433,3428.51219512195,1951.92943650739,0,0,0,0,0,0,0,0,-0.920707870431146,15.7627412463832,-0.812681754340117,0,1,1
"g688",0.129027962919835,0.129027962919835,19.5614035087719,6.2788802356077,0,0,0,0,0,0,0,0,-1.44979431104372,8.05123210356903,-1.63943068626774,0,1,1
"g689",0.400763325829916,0.400763325829916,1.24561403508772,0.372064060071505,0,0,0,0,0,0,0,0,-1.41148391680474,3.71493337627852,-1.74323416171417,0,1,1
"g690",6.65328580072252,6.65328580072252,1.94736842105263,0.558535245387274,0,0,0,0,0,0,0,0,-1.68320466285702,2.14691722640988,-1.80180562475079,0,1,1
"g691",0.399159015864663,0.399159015864663,302.707317073171,113.835220833148,0,0,0,0,0,0,0,0,-0.597360189203588,11.6964108088365,-1.41097654926959,0,1,1
"g692",0.194958376527755,0.194958376527755,9.70731707317073,3.45664034209991,0,0,0,0,0,0,0,0,-2.52935867271525,6.93045434278714,-1.48970211462843,0,1,1
"g693",0.604062319634345,0.604062319634345,30.390243902439,18.709382460939,0,0,0,0,0,0,0,0,-0.885872618014695,8.94630115771,-0.69984631307155,0,1,1
"g694",0.25036663425247,0.25036663425247,1087.34146341463,708.866434802827,0,0,0,0,0,0,0,0,-0.507591999885401,14.2647667033822,-0.617219344041925,0,1,1
"g695",0.0838912948665318,0.0838912948665318,182.140350877193,64.6873725320786,0,0,0,0,0,0,0,0,-0.914913895987242,11.0592520880513,-1.4934945487006,0,1,1
"g696",1.23834131254034,1.23834131254034,6.2280701754386,2.24925118032963,0,0,0,0,0,0,0,0,-3.00175614741015,4.94901958422902,-1.46934042022258,0,1,1
"g697",1.00391492221441,1.00391492221441,0.682926829268293,0.255227361981356,0,0,0,0,0,0,0,0,-3.05203800475689,2.04885867042137,-1.41994800893432,0,1,1
"g698",1.00932631719841,1.00932631719841,23.1754385964912,13.8104839313264,0,0,0,0,0,0,0,0,-1.56979377305931,8.18314052917402,-0.746832768428417,0,1,1
"g699",0.329102218141415,0.329102218141415,12.0526315789474,6.80949829130818,0,0,0,0,0,0,0,0,-1.14397668646621,7.6705082956321,-0.823727767062923,0,1,1
"g700",0.0232349371674305,0.0232349371674305,56.6666666666667,17.9394127144633,0,0,0,0,0,0,0,0,-1.51218872621329,9.47991184444937,-1.65936767924636,0,1,1
"g701",0.691574511608872,0.691574511608872,0.926829268292683,0.289667279282904,0,0,0,0,0,0,0,0,-1.95309698870956,3.04933332180724,-1.67790687624081,0,1,1
"g702",0.0288316874516061,0.0288316874516061,3.78048780487805,2.150361475653,0,0,0,0,0,0,0,0,-0.655987728492843,5.89753079389906,-0.813993203493723,0,1,1
"g703",0.344134429154617,0.344134429154617,106.09756097561,59.4467947689241,0,0,0,0,0,0,0,0,-0.082593414386734,10.2909136496081,-0.835720560766724,0,1,1
"g704",0.0725696205699257,0.0725696205699257,40.6315789473684,23.4464762164759,0,0,0,0,0,0,0,0,-0.702338138952541,9.55597413171393,-0.793230313318684,0,1,1
"g705",0.184614667591854,0.184614667591854,55.9649122807018,23.0724080379864,0,0,0,0,0,0,0,0,-1.66549641907399,9.34229088628049,-1.27835401546813,0,1,1
"g706",0.109599543163471,0.109599543163471,1218.60975609756,738.643687306768,0,0,0,0,0,0,0,0,-0.862906605197233,14.5871533790947,-0.722285696802465,0,1,1
"g707",0.286459075474543,0.286459075474543,18.5121951219512,7.62114231183922,0,0,0,0,0,0,0,0,-1.1842375597939,7.85785641678271,-1.28039681532133,0,1,1
"g708",1.60660236548702,1.60660236548702,1,0.614182179773194,0,0,0,0,0,0,0,0,-0.859964086742469,3.35536989503183,-0.703261441130734,0,1,1
"g709",0.0574290874880842,0.0574290874880842,194.614035087719,83.9087172342488,0,0,0,0,0,0,0,0,-1.24843520760044,11.7941107471275,-1.21372315308211,0,1,1
"g710",0.153989110220291,0.153989110220291,6.36585365853659,1.82992582787824,0,0,0,0,0,0,0,0,-1.92490841620455,6.29552851027989,-1.79856881880908,0,1,1
"g711",0.163866646768274,0.163866646768274,293.421052631579,153.438944014587,0,0,0,0,0,0,0,0,-0.872651175049548,12.2862792735717,-0.935307689776032,0,1,1
"g712",0.0370307468053271,0.0370307468053271,2.73170731707317,1.46284291059367,0,0,0,0,0,0,0,0,-1.06023570398322,5.39214574293039,-0.901028065444774,0,1,1
"g713",0.502445483162865,0.502445483162865,40.8048780487805,21.5336533608791,0,0,0,0,0,0,0,0,-1.49503736463289,9.10530152580346,-0.922148525217727,0,1,1
"g714",0.0527639859790612,0.0527639859790612,1.21052631578947,0.308495292979257,0,0,0,0,0,0,0,0,-1.59882997124205,3.820662005882,-1.97231406059705,0,1,1
"g715",0.260428328573604,0.260428328573604,19.6341463414634,7.48198924050811,0,0,0,0,0,0,0,0,-1.13996414613875,8.06050003427203,-1.3918710771646,0,1,1
"g716",0.192101611096848,0.192101611096848,273.560975609756,177.39259868763,0,0,0,0,0,0,0,0,-0.79872137925565,12.6234014144386,-0.624916621970971,0,1,1
"g717",0.0696752284022757,0.0696752284022757,126.228070175439,72.2968165134072,0,0,0,0,0,0,0,0,-0.377938484015555,11.0411731813753,-0.804028741006873,0,1,1
"g718",0.336090127602654,0.336090127602654,214.439024390244,109.318230172188,0,0,0,0,0,0,0,0,-0.131912218356723,11.2282259473871,-0.972033468173196,0,1,1
"g719",0.102115804612407,0.102115804612407,83.1578947368421,55.0497830778178,0,0,0,0,0,0,0,0,-0.983880539188803,10.5810715752044,-0.595116355833483,0,1,1
"g720",9.68626127279466,9.68626127279466,2.07317073170732,1.12900832162991,0,0,0,0,0,0,0,0,1.94658306033388,0.850381409429689,-0.876782811635486,0,1,1
"g721",1.53320530841286,1.53320530841286,4.73170731707317,1.68467182907005,0,0,0,0,0,0,0,0,-2.55554928557806,4.97690607678909,-1.48989325309594,0,1,1
"g722",1.51316031238773,1.51316031238773,24.0731707317073,10.5043400896808,0,0,0,0,0,0,0,0,0.592724756461131,6.89593689583757,-1.19644064399658,0,1,1
"g723",1.85184854011813,1.85184854011813,29.5853658536585,7.35936890872846,0,0,0,0,0,0,0,0,-0.266352896907943,8.28336387878839,-2.00722977499252,0,1,1
"g724",0.529536530808692,0.529536530808692,167.19512195122,106.453520425905,0,0,0,0,0,0,0,0,-1.54047161254914,10.7486246992584,-0.651309095661459,0,1,1
"g725",0.281814828804175,0.281814828804175,4.64912280701754,1.95007428798577,0,0,0,0,0,0,0,0,-1.20799457387221,5.80123957814767,-1.2534294508662,0,1,1
"g726",0.0387386118113145,0.0387386118113145,408.631578947368,182.989228145217,0,0,0,0,0,0,0,0,-0.798670613480159,12.5375541583287,-1.15904197425856,0,1,1
"g727",0.129895264843313,0.129895264843313,674.780487804878,326.881246658564,0,0,0,0,0,0,0,0,-0.287679805303235,13.3887276355591,-1.04565164540066,0,1,1
"g728",1.45099653645015,1.45099653645015,1.82926829268293,1.14356062255217,0,0,0,0,0,0,0,0,-0.209722324072043,3.50051407814004,-0.677733837804532,0,1,1
"g729",0.397453515154557,0.397453515154557,0.947368421052632,0.589156048770671,0,0,0,0,0,0,0,0,-1.37848689013067,4.26513433031346,-0.685275774008714,0,1,1
"g730",0.340140863573876,0.340140863573876,80.2926829268293,34.3938505513629,0,0,0,0,0,0,0,0,-2.01336956396044,9.99029362808112,-1.22311787959696,0,1,1
"g731",0.338166622891519,0.338166622891519,49.780487804878,30.5220933716239,0,0,0,0,0,0,0,0,-0.233819797789264,9.26602337102766,-0.705726454067451,0,1,1
"g732",1.13854571658196,1.13854571658196,26.4146341463415,5.65745401015817,0,0,0,0,0,0,0,0,-0.615551292896134,6.27029644048288,-2.22311257121994,0,1,1
"g733",0.292735469820403,0.292735469820403,61.9024390243902,27.6533896951688,0,0,0,0,0,0,0,0,-1.38063882214064,9.53701561854487,-1.16253992046965,0,1,1
"g734",0.0428163662178543,0.0428163662178543,94.780487804878,23.0761475543331,0,0,0,0,0,0,0,0,-1.93528096900981,9.95663677228459,-2.03818769260626,0,1,1
"g735",0.0990944720798606,0.0990944720798606,109.878048780488,50.9268701115167,0,0,0,0,0,0,0,0,-0.706036763009894,10.412825132102,-1.10940423709269,0,1,1
"g736",0.327810929671988,0.327810929671988,7.50877192982456,3.46636910532721,0,0,0,0,0,0,0,0,-1.41893906592163,5.73392032842674,-1.11515168875015,0,1,1
"g737",0.0777530468396875,0.0777530468396875,1679.36585365854,729.372733219829,0,0,0,0,0,0,0,0,-1.52464861922744,14.2320832231431,-1.20318838663866,0,1,1
"g738",0.0598632086735003,0.0598632086735003,3839.90243902439,1613.9247042143,0,0,0,0,0,0,0,0,-1.29079481301057,15.684978363543,-1.25049638372197,0,1,1
"g739",0.837189848748081,0.837189848748081,149.878048780488,48.4108995461515,0,0,0,0,0,0,0,0,-2.59314535023497,10.31969580922,-1.630385293898,0,1,1
"g740",0.12982387108228,0.12982387108228,1734.0701754386,322.863582771607,0,0,0,0,0,0,0,0,-2.51531996635701,13.8722140110709,-2.425165656417,0,1,1
"g741",0.756218700413615,0.756218700413615,2.28070175438596,1.00302719753612,0,0,0,0,0,0,0,0,-1.06028096165076,5.11404280524336,-1.18511707305469,0,1,1
"g742",0.149992387049045,0.149992387049045,3.50877192982456,0.802605784778691,0,0,0,0,0,0,0,0,-1.59520397597361,5.30464148378786,-2.12820271612196,0,1,1
"g743",0.0753063206517795,0.0753063206517795,292.947368421053,70.6539253924887,0,0,0,0,0,0,0,0,-2.65635146412942,11.3166680160083,-2.05179986892895,0,1,1
"g744",0.0875112469734338,0.0875112469734338,8.21951219512195,5.18742910772389,0,0,0,0,0,0,0,0,-0.435914873320746,7.05249635957665,-0.664033061194495,0,1,1
"g745",0.552696175129319,0.552696175129319,5.28070175438596,3.36112928334289,0,0,0,0,0,0,0,0,-0.709664048051653,6.09229473422639,-0.65178362668796,0,1,1
"g746",0.299579801334952,0.299579801334952,72.1951219512195,20.8419082935746,0,0,0,0,0,0,0,0,-1.91182174261852,9.51161483111166,-1.79241398360385,0,1,1
"g747",0.428060674961494,0.428060674961494,2.54385964912281,0.671545078380543,0,0,0,0,0,0,0,0,-1.7416902764661,4.36512540799031,-1.92146292495937,0,1,1
"g748",0.0768549979811203,0.0768549979811203,12.5614035087719,3.28197001316734,0,0,0,0,0,0,0,0,-1.7284966875077,6.83198915618256,-1.93636370586044,0,1,1
"g749",0.45795007026531,0.45795007026531,1.7719298245614,0.929961004522067,0,0,0,0,0,0,0,0,-1.0215114350395,4.67625787065376,-0.930079341621642,0,1,1
"g750",0.472425430114818,0.472425430114818,15.8421052631579,10.1709075227757,0,0,0,0,0,0,0,0,-0.421334985478376,8.56617904630012,-0.639315655684215,0,1,1
"g751",0.481507906937988,0.481507906937988,7.58536585365854,4.4887181090285,0,0,0,0,0,0,0,0,0.0228500068109758,6.22437580671363,-0.756915267493901,0,1,1
"g752",0.117550478214931,0.117550478214931,26.6666666666667,12.8974915741666,0,0,0,0,0,0,0,0,-1.36552043947394,8.78984440081148,-1.04794699528968,0,1,1
"g753",0.0281599031131313,0.0281599031131313,10.7317073170732,4.09995014312697,0,0,0,0,0,0,0,0,-1.07784382966405,7.38521702106198,-1.38820134276142,0,1,1
"g754",0.09966253694823,0.09966253694823,35,16.4951799007711,0,0,0,0,0,0,0,0,-1.18265979861549,8.97704939075101,-1.08531040965733,0,1,1
"g755",0.537665830023312,0.537665830023312,8.19298245614035,4.28684681667954,0,0,0,0,0,0,0,0,0.00699515553151198,5.96346899927005,-0.934471859769835,0,1,1
"g756",0.150503744728572,0.150503744728572,0.859649122807018,0.431687880594384,0,0,0,0,0,0,0,0,-0.611575374100184,3.86521816634434,-0.993759334359088,0,1,1
"g757",0.0928034419035549,0.0928034419035549,2.41463414634146,1.13793593466866,0,0,0,0,0,0,0,0,-1.02338265610533,4.95259367455926,-1.08538527867605,0,1,1
"g758",0.373841199155107,0.373841199155107,34.5087719298246,14.1207711696163,0,0,0,0,0,0,0,0,-2.16986927281842,8.73175816312037,-1.28914425338499,0,1,1
"g759",0.0904083404814401,0.0904083404814401,776.536585365854,381.05753649633,0,0,0,0,0,0,0,0,-0.796239908020587,13.5401136164508,-1.02704504761088,0,1,1
"g760",0.283999878507685,0.283999878507685,88.9824561403509,47.2709043889453,0,0,0,0,0,0,0,0,-1.38479832772423,10.7951553231376,-0.91256845442406,0,1,1
"g761",0.0905923679723079,0.0905923679723079,861.853658536585,502.785088461502,0,0,0,0,0,0,0,0,-1.01855681802429,13.7224461395047,-0.777501059527054,0,1,1
"g762",0.271052428879172,0.271052428879172,3.68292682926829,2.22902184206678,0,0,0,0,0,0,0,0,-0.253959992655921,5.91398633271837,-0.724441981147895,0,1,1
"g763",9.89589905096284e-07,9.89589905096284e-07,0.853658536585366,0.569031898208816,0,0,0,0,0,0,0,0,-0.551028721344183,3.82062192319206,-0.585149579290835,0,1,1
"g764",0.188109815280446,0.188109815280446,2.03508771929825,1.21631332382428,0,0,0,0,0,0,0,0,-0.971905145694083,5.38789262884424,-0.742576064269616,0,1,1
"g765",0.122150106460861,0.122150106460861,762.292682926829,365.971039337544,0,0,0,0,0,0,0,0,-1.15220632318214,13.5871518465122,-1.05861554092826,0,1,1
"g766",0.347417820198193,0.347417820198193,5.07017543859649,1.22984082714068,0,0,0,0,0,0,0,0,-2.99153193066687,5.62484227037394,-2.04356406232805,0,1,1
"g767",3.64319683448358,3.64319683448358,1.07017543859649,0.633875589319422,0,0,0,0,0,0,0,0,-1.02172972779996,2.40777747585959,-0.755575707707362,0,1,1
"g768",0.132623467112736,0.132623467112736,270,90.6027399310982,0,0,0,0,0,0,0,0,-1.62985997598314,11.3983924511885,-1.57533282247433,0,1,1
"g769",0.0750213723319533,0.0750213723319533,409.017543859649,231.050347123631,0,0,0,0,0,0,0,0,-0.424687158528993,12.7590313647348,-0.823955468583455,0,1,1
"g770",0.49795101572598,0.49795101572598,81.0731707317073,24.9384213097785,0,0,0,0,0,0,0,0,-1.84471460638369,10.1760890109662,-1.7008544269025,0,1,1
"g771",0.0265373694350968,0.0265373694350968,261.561403508772,139.296874515013,0,0,0,0,0,0,0,0,-0.983355597843513,12.0310756782088,-0.908986782040973,0,1,1
"g772",0.16172491876397,0.16172491876397,342.210526315789,115.62127408389,0,0,0,0,0,0,0,0,-1.45467228225788,11.9461763321092,-1.56547726219816,0,1,1
"g773",0.181546851321359,0.181546851321359,98.390243902439,53.9719540324666,0,0,0,0,0,0,0,0,-0.527754864958109,10.5721685769181,-0.866305348668987,0,1,1
"g774",1.01589108754745,1.01589108754745,2.34146341463415,0.630516963495279,0,0,0,0,0,0,0,0,-2.18947460048771,3.59269612496086,-1.89280340549436,0,1,1
"g775",0.029660011590916,0.029660011590916,1307.10526315789,805.941326115374,0,0,0,0,0,0,0,0,-0.522919052697645,14.5546039520502,-0.697628611156499,0,1,1
"g776",0.102549944612865,0.102549944612865,1.45614035087719,0.473111539363442,0,0,0,0,0,0,0,0,-1.79387287070635,4.39756415501762,-1.62189716293126,0,1,1
"g777",0.0508172807202028,0.0508172807202028,274.536585365854,48.9532182894996,0,0,0,0,0,0,0,0,-2.76049663774743,11.2636048332433,-2.48752280491995,0,1,1
"g778",0.194491820454343,0.194491820454343,115.526315789474,48.8920088212923,0,0,0,0,0,0,0,0,-0.693532342848485,10.5476815238058,-1.24055093365474,0,1,1
"g779",0.134968266341253,0.134968266341253,1051.94736842105,536.005775347114,0,0,0,0,0,0,0,0,-0.929003970775289,13.8090627424561,-0.972742074157085,0,1,1
"g780",0.031641406240851,0.031641406240851,220.210526315789,69.2051772798206,0,0,0,0,0,0,0,0,-1.64549150386569,11.3722387207136,-1.66993155715621,0,1,1
"g781",0.688420561532209,0.688420561532209,8.82456140350877,5.52998906024864,0,0,0,0,0,0,0,0,-0.0336848403881742,7.18919554147043,-0.67424794920262,0,1,1
"g782",0.260977280689191,0.260977280689191,262.926829268293,121.645251767332,0,0,0,0,0,0,0,0,-1.45557000439505,11.4149050875968,-1.11198135522239,0,1,1
"g783",0.680962806594922,0.680962806594922,1.17073170731707,0.670119979244651,0,0,0,0,0,0,0,0,-0.53753014363685,4.30406664231621,-0.804919170099292,0,1,1
"g784",0.485104448701992,0.485104448701992,1.40350877192982,0.535226346356913,0,0,0,0,0,0,0,0,-1.26109582083012,3.61121844920266,-1.39081704165053,0,1,1
"g785",3.63672441137633,3.63672441137633,28.0526315789474,10.9828683376776,0,0,0,0,0,0,0,0,-5.17744994920294,7.23561144646651,-1.35288122983663,0,1,1
"g786",0.423896771568451,0.423896771568451,139.756097560976,65.9427200440196,0,0,0,0,0,0,0,0,-1.39434385452235,10.6333442131203,-1.08362592677136,0,1,1
"g787",0.752213679603753,0.752213679603753,7.51219512195122,4.53696324741478,0,0,0,0,0,0,0,0,-1.36416353142734,5.86988023681891,-0.727507563182781,0,1,1
"g788",0.175989673777088,0.175989673777088,14.2982456140351,4.93840859056958,0,0,0,0,0,0,0,0,-1.37113643082957,7.24232764243009,-1.53372002884924,0,1,1
"g789",0.0993322530677346,0.0993322530677346,2.45614035087719,1.09882459282708,0,0,0,0,0,0,0,0,-1.21804125872027,5.30638400218203,-1.1604318978903,0,1,1
"g790",3.68244193077994,3.68244193077994,63.6341463414634,32.4005034301859,0,0,0,0,0,0,0,0,1.02267994377078,7.10560391784318,-0.973784899825866,0,1,1
"g791",0.428347450434316,0.428347450434316,4.36585365853659,2.08623449866245,0,0,0,0,0,0,0,0,-0.71272475893076,5.92269104194839,-1.06536244266808,0,1,1
"g792",0.820930580099469,0.820930580099469,1.82456140350877,0.988453262234754,0,0,0,0,0,0,0,0,-1.77499164942894,4.5254019774897,-0.8843050473111,0,1,1
"g793",0.0320902515730126,0.0320902515730126,174.951219512195,67.3859452051534,0,0,0,0,0,0,0,0,-1.10353295919149,11.2162171228838,-1.37643309836678,0,1,1
"g794",0.943014360453067,0.943014360453067,1.36585365853659,0.866581155929994,0,0,0,0,0,0,0,0,-1.16725748789211,3.17082182615497,-0.656396147217139,0,1,1
"g795",0.217756828496204,0.217756828496204,44.5121951219512,22.7602440412792,0,0,0,0,0,0,0,0,-0.255899843400705,9.02169871747214,-0.967684622468962,0,1,1
"g796",0.0508992264286591,0.0508992264286591,84.3333333333333,26.22066217891,0,0,0,0,0,0,0,0,-1.47111319011207,10.0656763392389,-1.68539885911855,0,1,1
"g797",0.112700908715603,0.112700908715603,239.385964912281,129.597783827008,0,0,0,0,0,0,0,0,-0.975989882044621,11.7537474958853,-0.885297522440263,0,1,1
"g798",0.131229584691804,0.131229584691804,2065.0243902439,931.765299271606,0,0,0,0,0,0,0,0,-1.14390911357435,14.6770460021663,-1.14812031375804,0,1,1
"g799",0.568749188127602,0.568749188127602,2.43859649122807,0.31844918872652,0,0,0,0,0,0,0,0,-3.44065306156627,4.29722526412047,-2.93691595685212,0,1,1
"g800",0.246108509587306,0.246108509587306,26.6315789473684,10.3645511351808,0,0,0,0,0,0,0,0,-1.35502450689523,8.41756735811765,-1.36148032835993,0,1,1
"g801",0.103521750171704,0.103521750171704,1554.26829268293,680.434152546173,0,0,0,0,0,0,0,0,-1.07785489230188,14.5095649328034,-1.19170809842215,0,1,1
"g802",0.0583404832534688,0.0583404832534688,236.19298245614,113.006953544968,0,0,0,0,0,0,0,0,-1.01932299389688,11.8055940099505,-1.06355455407593,0,1,1
"g803",0.485394580258052,0.485394580258052,183.19298245614,43.0603562256278,0,0,0,0,0,0,0,0,-1.18017782020883,9.63852521480693,-2.08893207975071,0,1,1
"g804",0.545805338764843,0.545805338764843,70.4878048780488,32.5307709543201,0,0,0,0,0,0,0,0,-1.13395937778293,9.67154683249229,-1.11556866433249,0,1,1
"g805",0.332455270036024,0.332455270036024,144.228070175439,50.0219284646566,0,0,0,0,0,0,0,0,-2.35610624376416,10.1928902595552,-1.52771939126156,0,1,1
"g806",0.124227569656728,0.124227569656728,50.3684210526316,19.4935389452061,0,0,0,0,0,0,0,0,-1.482030489558,9.06758578856472,-1.36952347840062,0,1,1
"g807",0.652465341546571,0.652465341546571,6.07017543859649,1.86841912215361,0,0,0,0,0,0,0,0,-1.42216210393837,5.74614545812908,-1.69992009802373,0,1,1
"g808",0.980635711621877,0.980635711621877,4.63414634146341,2.76627673371697,0,0,0,0,0,0,0,0,-0.761500673003907,5.97190216981582,-0.744358115196012,0,1,1
"g809",0.618125553827213,0.618125553827213,2.02439024390244,1.02867725353699,0,0,0,0,0,0,0,0,-1.97842366790718,4.42353227545345,-0.976697017634627,0,1,1
"g810",0.158867804123665,0.158867804123665,98.3658536585366,45.9184201268992,0,0,0,0,0,0,0,0,-1.44217868015781,10.5633115647771,-1.09908458552224,0,1,1
"g811",0.146572717090338,0.146572717090338,154.157894736842,86.9108472841479,0,0,0,0,0,0,0,0,-1.21598068673348,11.3142740965549,-0.82680061947749,0,1,1
"g812",1.55043457312078,1.55043457312078,15.9512195121951,7.21083232529178,0,0,0,0,0,0,0,0,1.97763418128641,4.83069888895347,-1.14542902573203,0,1,1
"g813",0.34182035388966,0.34182035388966,4.47368421052632,0.841847396896029,0,0,0,0,0,0,0,0,-2.03110201379599,4.98870897715033,-2.40983278036401,0,1,1
"g814",0.421079537955183,0.421079537955183,1.68421052631579,0.966385872116142,0,0,0,0,0,0,0,0,-0.130896407450654,4.6217065625499,-0.801401217816552,0,1,1
"g815",0.721963061747043,0.721963061747043,195.073170731707,118.799451170604,0,0,0,0,0,0,0,0,-1.57056092409104,11.6021326157195,-0.715487200222047,0,1,1
"g816",0.0705544358109171,0.0705544358109171,2798.24561403509,1701.05319874066,0,0,0,0,0,0,0,0,-0.711557953221064,15.2942596036653,-0.718094339046108,0,1,1
"g817",0.0961657452564251,0.0961657452564251,11.2926829268293,2.56274830238942,0,0,0,0,0,0,0,0,-2.78187982858818,6.55218027463684,-2.13962458582065,0,1,1
"g818",0.0333706172319464,0.0333706172319464,882.280701754386,515.495319306201,0,0,0,0,0,0,0,0,-0.922029284394736,13.9376659789559,-0.775278401034441,0,1,1
"g819",0.0678409272937712,0.0678409272937712,408.333333333333,248.69959524174,0,0,0,0,0,0,0,0,-0.56532460191718,12.6476569315884,-0.715343183821578,0,1,1
"g820",0.0274393393706383,0.0274393393706383,94.5087719298246,43.2601961608242,0,0,0,0,0,0,0,0,-1.14409821272978,10.5203836095382,-1.12740803365615,0,1,1
"g821",0.120704477040889,0.120704477040889,81.1951219512195,42.0457027748522,0,0,0,0,0,0,0,0,-0.747013409597468,10.295246752308,-0.949434696348447,0,1,1
"g822",0.8297323169571,0.8297323169571,74.9649122807018,34.224859697054,0,0,0,0,0,0,0,0,-1.1742564958847,9.30639758692051,-1.13117086538336,0,1,1
"g823",0.208689557415305,0.208689557415305,76.4634146341463,37.7241126228562,0,0,0,0,0,0,0,0,-0.944555106196239,9.94433421200556,-1.01928266327459,0,1,1
"g824",0.473251694647795,0.473251694647795,7.8780487804878,1.75788684509633,0,0,0,0,0,0,0,0,-2.16183721306276,6.32705647013974,-2.16399614266187,0,1,1
"g825",0.0545103182306567,0.0545103182306567,1068.9756097561,290.802369327795,0,0,0,0,0,0,0,0,-1.62652677415979,13.5126630028907,-1.87811800738121,0,1,1
"g826",0.183811682090077,0.183811682090077,55.4390243902439,28.5668164007209,0,0,0,0,0,0,0,0,-0.616645548605714,9.52058795342967,-0.956561603735057,0,1,1
"g827",0.467652725627599,0.467652725627599,0.951219512195122,0.315530147659512,0,0,0,0,0,0,0,0,-1.76141218473744,3.03111476650132,-1.59200045352442,0,1,1
"g828",2.03003892666124,2.03003892666124,1.54385964912281,0.396006851195928,0,0,0,0,0,0,0,0,-2.3244453487834,3.1170366097903,-1.96294430920431,0,1,1
"g829",0.257622016854286,0.257622016854286,24.1228070175439,13.314126969014,0,0,0,0,0,0,0,0,-1.39363786673952,8.11999923229227,-0.857439962677163,0,1,1
