"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g664",0.0923233805211611,0.0923233805211611,6.04878048780488,3.46396087144201,0,0,0,0,0,0,0,0,-1.0893422470143,6.67268041472336,-0.804221672152015,0,1,1
"g665",0.228689764433256,0.228689764433256,179.536585365854,69.1432943904342,0,0,0,0,0,0,0,0,-1.55750391789616,11.430955555476,-1.37661661281468,0,1,1
"g666",0.127686114174137,0.127686114174137,3.85365853658537,1.2461398891472,0,0,0,0,0,0,0,0,-2.06095437770896,5.6825126816971,-1.62876271207455,0,1,1
"g667",0.103089764672386,0.103089764672386,83.1754385964912,39.0181516431915,0,0,0,0,0,0,0,0,-0.996042708925765,10.5663456025493,-1.09201213204876,0,1,1
"g668",0.123160921518543,0.123160921518543,451.052631578947,287.9106273911,0,0,0,0,0,0,0,0,-0.653129397098946,12.7565814437384,-0.647674742967514,0,1,1
"g669",0.32647585515638,0.32647585515638,10.3157894736842,4.44479933885293,0,0,0,0,0,0,0,0,0.179691400954744,6.47734140081449,-1.21466404083509,0,1,1
"g670",0.556129895061568,0.556129895061568,4.24561403508772,1.44155489596753,0,0,0,0,0,0,0,0,-0.845811333583518,5.75742144316613,-1.55834744584545,0,1,1
"g671",0.0990182127405947,0.0990182127405947,49.9756097560976,29.1051523489136,0,0,0,0,0,0,0,0,-0.770852645103769,9.8797708668969,-0.779949600212467,0,1,1
"g672",0.453299612727206,0.453299612727206,177.170731707317,58.7941753869603,0,0,0,0,0,0,0,0,-1.65786585348991,11.1487296875736,-1.59139515035264,0,1,1
"g673",0.456535331354027,0.456535331354027,3.24390243902439,0.857033521966571,0,0,0,0,0,0,0,0,-1.08477792964586,5.19100603051178,-1.92030689082697,0,1,1
"g674",0.308378132120736,0.308378132120736,4.91228070175439,1.96098037654652,0,0,0,0,0,0,0,0,-1.80276026169439,6.49850503413149,-1.32481790417044,0,1,1
"g675",0.131402211937672,0.131402211937672,26.8947368421053,15.1519708783136,0,0,0,0,0,0,0,0,-0.682747841068574,8.7774207339182,-0.827818409506704,0,1,1
"g676",0.257000654149093,0.257000654149093,121.333333333333,69.7337722002813,0,0,0,0,0,0,0,0,-0.945571652146436,11.386023356821,-0.799046519262009,0,1,1
"g677",0.089777544118883,0.089777544118883,422.894736842105,133.89497277254,0,0,0,0,0,0,0,0,-1.46868614794998,12.5604457618744,-1.65919681116646,0,1,1
"g678",0.110550344734015,0.110550344734015,43.8292682926829,27.6100078220996,0,0,0,0,0,0,0,0,-0.635835557304315,9.84538490478064,-0.666703297353318,0,1,1
"g679",0.210557587941503,0.210557587941503,13.9824561403509,8.23492080056999,0,0,0,0,0,0,0,0,-0.94667663228322,7.77461669787191,-0.763791124940811,0,1,1
"g680",0.273729422887022,0.273729422887022,6.02439024390244,3.01331264007922,0,0,0,0,0,0,0,0,-0.320626384064878,6.52517729048488,-0.999464862400473,0,1,1
"g681",0.142399319704095,0.142399319704095,111.560975609756,34.4343113757504,0,0,0,0,0,0,0,0,-2.40782110305478,10.496570034922,-1.69591372489215,0,1,1
"g682",1.87837974683799,1.87837974683799,3.82926829268293,2.33826794384197,0,0,0,0,0,0,0,0,-2.97970517741227,5.81977357838129,-0.711628485446303,0,1,1
"g683",0.199893571949884,0.199893571949884,2951.56097560976,1651.60176720063,0,0,0,0,0,0,0,0,-0.734469702308894,15.2124366979125,-0.837612279094024,0,1,1
"g684",0.074642134485229,0.074642134485229,442.90243902439,162.489845450274,0,0,0,0,0,0,0,0,-1.52338542050484,12.9284238064549,-1.4466393800592,0,1,1
"g685",0.0231127687451187,0.0231127687451187,243.105263157895,57.8512924383323,0,0,0,0,0,0,0,0,-2.26121635529679,11.5620066202094,-2.0711600320091,0,1,1
"g686",0.114368618699308,0.114368618699308,395.146341463415,116.782086271522,0,0,0,0,0,0,0,0,-1.73844349489338,12.5157987431806,-1.75856806104702,0,1,1
"g687",0.0659268665928192,0.0659268665928192,8760.43902439024,3774.04065186303,0,0,0,0,0,0,0,0,-1.25623400478248,17.0176831280819,-1.21489320854564,0,1,1
"g688",0.0138059046652334,0.0138059046652334,976.789473684211,292.24399970119,0,0,0,0,0,0,0,0,-1.9817322316584,13.8055379898057,-1.74087424937074,0,1,1
"g689",0.0781718754009231,0.0781718754009231,2781.07317073171,1215.90694733667,0,0,0,0,0,0,0,0,-1.25701228567122,15.392138361611,-1.19360887847223,0,1,1
"g690",0.140791350714853,0.140791350714853,1909.36585365854,1123.48969845509,0,0,0,0,0,0,0,0,-0.693796654032058,15.2935400685744,-0.765106667913056,0,1,1
"g691",0.229084741277347,0.229084741277347,169.365853658537,101.910668041784,0,0,0,0,0,0,0,0,-1.35112624065552,11.5299486334339,-0.73283795685809,0,1,1
"g692",0.104239170298491,0.104239170298491,913.228070175439,532.676755696246,0,0,0,0,0,0,0,0,-0.316870291095281,14.1036276451929,-0.777714877118678,0,1,1
"g693",0.284027989049377,0.284027989049377,419.609756097561,241.67335531267,0,0,0,0,0,0,0,0,0.392086840120811,12.3525960138963,-0.795989798002456,0,1,1
"g694",0.0847592919770605,0.0847592919770605,41.2456140350877,10.427211939445,0,0,0,0,0,0,0,0,-1.91447824228556,8.81061864085151,-1.98388725749481,0,1,1
"g695",0.0687391974118808,0.0687391974118808,51.1228070175439,20.5062853432948,0,0,0,0,0,0,0,0,-1.13040017132592,9.67439560334444,-1.31790087773158,0,1,1
"g696",1.03370774198961,1.03370774198961,0.780487804878049,0.183875188732773,0,0,0,0,0,0,0,0,-4.68316656060414,2.9452878442141,-2.0856492679805,0,1,1
"g697",0.138483235195642,0.138483235195642,245.912280701754,109.307723259099,0,0,0,0,0,0,0,0,-1.36089094212345,11.9639660367211,-1.1697484441608,0,1,1
"g698",0.517171060950936,0.517171060950936,150.631578947368,88.464675991638,0,0,0,0,0,0,0,0,-0.921993602595654,11.8656054079047,-0.767850847379409,0,1,1
"g699",0.0281599031131313,0.0281599031131313,10.7317073170732,3.55357220246367,0,0,0,0,0,0,0,0,-1.53911730967181,7.2728751954769,-1.59453769623228,0,1,1
"g700",0.0585569578723588,0.0585569578723588,13.3157894736842,7.29668022008288,0,0,0,0,0,0,0,0,-1.22172331928881,7.94349330498968,-0.867825832790209,0,1,1
"g701",0.14395481418092,0.14395481418092,196.09756097561,56.7789423515716,0,0,0,0,0,0,0,0,-1.74748551744778,11.3045852479514,-1.78814371101658,0,1,1
"g702",0.346741537425875,0.346741537425875,12.3508771929825,6.98116042809748,0,0,0,0,0,0,0,0,0.785843118284149,7.5383583293121,-0.823074739282128,0,1,1
"g703",0.221483557036601,0.221483557036601,62.2439024390244,31.8738266695975,0,0,0,0,0,0,0,0,-1.37474063705034,9.8314489870819,-0.965560279397238,0,1,1
"g704",0.0336296072339141,0.0336296072339141,99.1052631578947,38.9347707606816,0,0,0,0,0,0,0,0,-0.854761772101076,10.7502995791247,-1.34790254425978,0,1,1
"g705",0.24939023887804,0.24939023887804,1.12280701754386,0.609515885988074,0,0,0,0,0,0,0,0,-1.07090034793844,4.33453160041938,-0.881374258010778,0,1,1
"g706",0.301462007280605,0.301462007280605,251.268292682927,128.177656488673,0,0,0,0,0,0,0,0,-1.03166667299987,11.9342694980948,-0.971083832354816,0,1,1
"g707",0.718380334195173,0.718380334195173,2.85964912280702,0.966243252686426,0,0,0,0,0,0,0,0,-0.684635848227435,5.46785130875217,-1.56537980027567,0,1,1
"g708",0.60560456401358,0.60560456401358,68.9824561403509,16.6817126774439,0,0,0,0,0,0,0,0,-2.33878539797629,9.12329529682289,-2.04796208234217,0,1,1
"g709",0.0704633308449201,0.0704633308449201,439.701754385965,217.905344408828,0,0,0,0,0,0,0,0,-0.615759683457549,13.1199847473824,-1.01282370799727,0,1,1
"g710",0.0700526352623032,0.0700526352623032,88.9649122807018,32.3685795382777,0,0,0,0,0,0,0,0,-1.71279606720958,10.4779949485816,-1.45864239426193,0,1,1
"g711",0.120731916145792,0.120731916145792,367.780487804878,146.551809484237,0,0,0,0,0,0,0,0,-1.85277162975576,12.2052841437883,-1.32743415997646,0,1,1
"g712",0.178550895259259,0.178550895259259,22.2280701754386,4.9348069248857,0,0,0,0,0,0,0,0,-2.35068265944047,7.92393433298857,-2.17131715486562,0,1,1
"g713",0.121044026701811,0.121044026701811,4.05263157894737,1.78120477763036,0,0,0,0,0,0,0,0,-1.5424746095572,5.81083349201247,-1.18600564068889,0,1,1
"g714",0.110047786021486,0.110047786021486,72.2456140350877,42.66507801588,0,0,0,0,0,0,0,0,-0.874398209726751,10.2644504160557,-0.759854319499959,0,1,1
"g715",2.03115269352373,2.03115269352373,4.04878048780488,2.45567731970782,0,0,0,0,0,0,0,0,1.26962130528212,3.67961737749391,-0.721366426216863,0,1,1
"g716",0.109935942033722,0.109935942033722,127.912280701754,32.4230441768906,0,0,0,0,0,0,0,0,-1.987261594524,10.6121451354864,-1.98006332630352,0,1,1
"g717",0.146042599689644,0.146042599689644,65.1219512195122,36.8946658910472,0,0,0,0,0,0,0,0,-0.816203480418125,10.3246534759053,-0.819731675791967,0,1,1
"g718",0.251919659165464,0.251919659165464,252.912280701754,163.338339365545,0,0,0,0,0,0,0,0,0.240213852573559,12.1810996718576,-0.630773626629601,0,1,1
"g719",0.182090150343257,0.182090150343257,1.82456140350877,0.972318514504629,0,0,0,0,0,0,0,0,-0.148917524775526,4.19247781302045,-0.908048805996828,0,1,1
"g720",0.734337491198828,0.734337491198828,24.9268292682927,8.22248332404619,0,0,0,0,0,0,0,0,-1.50094343252011,7.78855351340544,-1.60005329917437,0,1,1
"g721",1.14020814023092,1.14020814023092,8.46341463414634,4.54303548108497,0,0,0,0,0,0,0,0,-0.974233434382048,6.68035640815142,-0.897583275080284,0,1,1
"g722",0.198749149258083,0.198749149258083,2.82456140350877,1.88081161582536,0,0,0,0,0,0,0,0,-0.500467617461601,5.6265266048403,-0.586671509785744,0,1,1
"g723",0.13757208990041,0.13757208990041,1464.29268292683,730.788171428957,0,0,0,0,0,0,0,0,-0.910472019593978,14.3884190560381,-1.00267876069513,0,1,1
"g724",0.117656740466907,0.117656740466907,28.9122807017544,10.8470183547889,0,0,0,0,0,0,0,0,-1.21056990158885,8.62639469916403,-1.41438389121449,0,1,1
"g725",0.126071512499613,0.126071512499613,400.964912280702,253.72534909999,0,0,0,0,0,0,0,0,-0.411520308820746,13.131922673313,-0.660208331697485,0,1,1
"g726",0.0672623440632555,0.0672623440632555,23.140350877193,9.8977405678359,0,0,0,0,0,0,0,0,-1.06298192440315,8.62755351580379,-1.2252396072284,0,1,1
"g727",5.46888420598833e-07,5.46888420598833e-07,0.658536585365854,0.232923878689744,0,0,0,0,0,0,0,0,-0.875669799436479,3.07769889875685,-1.49940504433362,0,1,1
"g728",0.848018166924927,0.848018166924927,1.40350877192982,0.290392213564133,0,0,0,0,0,0,0,0,-2.48840462584983,2.52789299821467,-2.27296340548229,0,1,1
"g729",0.205221539918352,0.205221539918352,152.951219512195,94.171303974921,0,0,0,0,0,0,0,0,-0.72360646091729,11.6511367585159,-0.699712198193875,0,1,1
"g730",0.0851814718819125,0.0851814718819125,44.6829268292683,21.3183532272785,0,0,0,0,0,0,0,0,-1.48938908241529,9.55884905664918,-1.06762768964063,0,1,1
"g731",0.175932285717817,0.175932285717817,5.17543859649123,3.19032407422433,0,0,0,0,0,0,0,0,-0.785402789126893,6.08305634282076,-0.697978149188655,0,1,1
"g732",0.102461822876306,0.102461822876306,35.2982456140351,12.5369367388064,0,0,0,0,0,0,0,0,-2.35058650686287,8.90258397905454,-1.49341159605834,0,1,1
"g733",0.226101603064289,0.226101603064289,383.175438596491,226.305432405829,0,0,0,0,0,0,0,0,-0.362220553634883,12.9520999873853,-0.759733871263285,0,1,1
"g734",0.144754057557764,0.144754057557764,81.719298245614,21.0360137211394,0,0,0,0,0,0,0,0,-1.5673672184263,9.86444362906508,-1.95781547220197,0,1,1
"g735",0.435280069354437,0.435280069354437,1.70731707317073,0.301025888454871,0,0,0,0,0,0,0,0,-3.65446261995479,3.93044922339423,-2.50377154202533,0,1,1
"g736",0.0764548362246384,0.0764548362246384,246.649122807018,153.655339000477,0,0,0,0,0,0,0,0,-1.16563751287662,12.2527921098243,-0.682762259934021,0,1,1
"g737",0.127480022891213,0.127480022891213,49.3333333333333,23.6424030528952,0,0,0,0,0,0,0,0,-0.72544277553455,9.88324933783083,-1.06118608914544,0,1,1
"g738",0.0360857660650121,0.0360857660650121,1.36842105263158,0.234669761238708,0,0,0,0,0,0,0,0,-2.20247580447328,4.03067063014767,-2.54380834660978,0,1,1
"g739",0.83448269125464,0.83448269125464,12.5365853658537,6.18975199660732,0,0,0,0,0,0,0,0,-1.39275303497271,7.62020208861976,-1.01819093811403,0,1,1
"g740",0.177274433650499,0.177274433650499,30.1929824561403,10.9934333327249,0,0,0,0,0,0,0,0,-1.22592266883993,8.71786361232737,-1.4575712517104,0,1,1
"g741",0.0230687107520057,0.0230687107520057,526.543859649123,340.051326572049,0,0,0,0,0,0,0,0,-0.572884886328886,13.318443123309,-0.63080118886907,0,1,1
"g742",0.208001409002417,0.208001409002417,429.90243902439,249.139883813939,0,0,0,0,0,0,0,0,-0.479118200355671,12.8641175121737,-0.787053300000783,0,1,1
"g743",0.401064640283168,0.401064640283168,3.19512195121951,1.95144743841324,0,0,0,0,0,0,0,0,0.0621745576945116,6.04920422285256,-0.711326392129579,0,1,1
"g744",0.00980607261956801,0.00980607261956801,581.487804878049,254.748078488444,0,0,0,0,0,0,0,0,-1.22130709913062,13.2454189465765,-1.19067767093441,0,1,1
"g745",0.0398870992408285,0.0398870992408285,61.1754385964912,39.6406475822181,0,0,0,0,0,0,0,0,-0.571011219529442,10.1856548891481,-0.625972008682962,0,1,1
"g746",1.00940465931658,1.00940465931658,11.5365853658537,5.26393645250156,0,0,0,0,0,0,0,0,-2.03679980998843,6.64428356671955,-1.13200229610223,0,1,1
"g747",0.472971707246096,0.472971707246096,2.10526315789474,1.33360149806879,0,0,0,0,0,0,0,0,0.32464957781955,4.59365831191975,-0.658672951389536,0,1,1
"g748",0.049333577109784,0.049333577109784,16.2682926829268,9.96392735772349,0,0,0,0,0,0,0,0,-1.01896305898643,8.16520500677462,-0.707276442955848,0,1,1
"g749",0.385237664813896,0.385237664813896,61.0975609756098,35.4756142710054,0,0,0,0,0,0,0,0,-0.858959754959482,10.5399606519998,-0.784287123373448,0,1,1
"g750",0.113075893678763,0.113075893678763,129.421052631579,50.1900745009333,0,0,0,0,0,0,0,0,-1.55760872880656,11.0784187707091,-1.36659832366448,0,1,1
"g751",0.17337704142395,0.17337704142395,20.5438596491228,9.12082191592956,0,0,0,0,0,0,0,0,-0.88648546247226,7.94225189833231,-1.17147150872207,0,1,1
"g752",3.63672441137633,3.63672441137633,28.0526315789474,8.33367288420721,0,0,0,0,0,0,0,0,2.24578061635443,5.35959782170315,-1.75111173725618,0,1,1
"g753",0.165486417314291,0.165486417314291,142.073170731707,70.3714802715283,0,0,0,0,0,0,0,0,-1.18169932324411,11.5020710336883,-1.01357137434594,0,1,1
"g754",1.44106805512647,1.44106805512647,5.85365853658537,1.28718915509786,0,0,0,0,0,0,0,0,-2.95825672101889,3.87020724297084,-2.18511451484475,0,1,1
"g755",0.0489963527566436,0.0489963527566436,6410.68292682927,2849.31002071463,0,0,0,0,0,0,0,0,-1.02327877511689,16.8960671120543,-1.1698654511935,0,1,1
"g756",0.264096170418099,0.264096170418099,405.829268292683,220.898401739211,0,0,0,0,0,0,0,0,-0.0748888577266449,12.7446540889696,-0.877489935172332,0,1,1
"g757",1.03142449202092,1.03142449202092,1.92982456140351,0.404951510465361,0,0,0,0,0,0,0,0,-2.72131207299664,3.85765089387681,-2.25264862649518,0,1,1
"g758",0.469906866280758,0.469906866280758,64.1463414634146,26.5723585290785,0,0,0,0,0,0,0,0,-2.94639518859879,9.59315837019046,-1.27144069936767,0,1,1
"g759",0.577938392144805,0.577938392144805,108.024390243902,40.9571775196809,0,0,0,0,0,0,0,0,-1.18848749131129,10.3035166227096,-1.39916888400148,0,1,1
"g760",0.0926627157202558,0.0926627157202558,22.8070175438597,10.3753895308407,0,0,0,0,0,0,0,0,-1.00569844525225,8.56538029558472,-1.13631229723184,0,1,1
"g761",0.0590333614633662,0.0590333614633662,416.40350877193,217.890486040895,0,0,0,0,0,0,0,0,-0.940106875566542,12.9274596025388,-0.934379021311188,0,1,1
"g762",0.349511322533037,0.349511322533037,7.36585365853659,3.20078986411803,0,0,0,0,0,0,0,0,-0.422082705672753,6.5520385288601,-1.20242476945927,0,1,1
"g763",0.414437850092033,0.414437850092033,26,13.8956043332403,0,0,0,0,0,0,0,0,-1.22849520344933,8.90623749013083,-0.903883043151426,0,1,1
"g764",2.70121868958425,2.70121868958425,567.121951219512,154.461119491295,0,0,0,0,0,0,0,0,0.090015571067358,11.4526198424467,-1.87641526605734,0,1,1
"g765",0.100129789407883,0.100129789407883,1164.50877192982,597.76874152493,0,0,0,0,0,0,0,0,-0.405105184157774,14.3111489473321,-0.962062144213772,0,1,1
"g766",0.17383004950894,0.17383004950894,11.0175438596491,5.19978785233168,0,0,0,0,0,0,0,0,-1.07109378629844,7.70763473187827,-1.08327797121018,0,1,1
"g767",0.31324202194094,0.31324202194094,6.78947368421053,3.4584687010453,0,0,0,0,0,0,0,0,-2.1858951165861,6.4994279248328,-0.973166341810373,0,1,1
"g768",0.0221822994342015,0.0221822994342015,832.947368421053,394.63952744815,0,0,0,0,0,0,0,0,-1.12343083953475,13.7613295781266,-1.07768987374313,0,1,1
"g769",0.273560091977278,0.273560091977278,16.1463414634146,9.0164466233399,0,0,0,0,0,0,0,0,-0.42709739768379,8.07146376666783,-0.840576422025178,0,1,1
"g770",0.184872352938083,0.184872352938083,263.853658536585,122.239284362212,0,0,0,0,0,0,0,0,-1.28478493221562,12.0326609275631,-1.11002998536495,0,1,1
"g771",0.471039133439962,0.471039133439962,6.04878048780488,1.5555505448609,0,0,0,0,0,0,0,0,-1.66539782293338,5.70253891950214,-1.95921903231377,0,1,1
"g772",0.140367653590916,0.140367653590916,15.4561403508772,7.37495325988149,0,0,0,0,0,0,0,0,-0.798288320538396,7.87120482252155,-1.0674742887092,0,1,1
"g773",0.233762605432886,0.233762605432886,34.0243902439024,12.950497407283,0,0,0,0,0,0,0,0,-1.03112119335684,9.06349143261636,-1.39356179669393,0,1,1
"g774",0.216793077996102,0.216793077996102,1.45614035087719,0.516148721373369,0,0,0,0,0,0,0,0,-1.52727982016056,4.12396913305076,-1.49629069317756,0,1,1
"g775",0.089270486751528,0.089270486751528,7.10526315789474,1.75319463690041,0,0,0,0,0,0,0,0,-2.13846605165283,6.22346523300712,-2.01890191289294,0,1,1
"g776",0.276375761229116,0.276375761229116,1138.29268292683,191.283786380021,0,0,0,0,0,0,0,0,-3.98230667013395,13.0963800642624,-2.57308505948799,0,1,1
"g777",0.162088877902708,0.162088877902708,137.80487804878,23.2424178287554,0,0,0,0,0,0,0,0,-3.36619551430849,10.341491719526,-2.56779489753425,0,1,1
"g778",0.0485331448123917,0.0485331448123917,287.087719298246,116.852303784298,0,0,0,0,0,0,0,0,-1.19091167895163,12.1116579579977,-1.29680544030694,0,1,1
"g779",0.163389878045614,0.163389878045614,211.245614035088,103.07959645554,0,0,0,0,0,0,0,0,-1.47446440880245,11.5685470432479,-1.03516259356092,0,1,1
"g780",0.78719673418723,0.78719673418723,7.42105263157895,1.68901084975885,0,0,0,0,0,0,0,0,-2.87608661097025,5.6653485099304,-2.13544524329488,0,1,1
"g781",0.521560926226821,0.521560926226821,19.5853658536585,9.35441780907619,0,0,0,0,0,0,0,0,-2.00975954657194,7.49702020783818,-1.06605630565394,0,1,1
"g782",0.50852342154362,0.50852342154362,134.263157894737,60.1326346188653,0,0,0,0,0,0,0,0,-1.20517563350386,10.4794360252649,-1.15884340588932,0,1,1
"g783",0.126308767288575,0.126308767288575,24.609756097561,5.98081176677724,0,0,0,0,0,0,0,0,-2.1088179665464,8.30430311369707,-2.04081714190063,0,1,1
"g784",0.496976495628739,0.496976495628739,1.09756097560976,0.538198739218329,0,0,0,0,0,0,0,0,-0.853946283598811,3.79551508422948,-1.02809017526684,0,1,1
"g785",0.156926468779926,0.156926468779926,77.9512195121951,45.610414983902,0,0,0,0,0,0,0,0,-1.05712953556441,10.1539557728395,-0.773208296884091,0,1,1
"g786",0.0324533361430271,0.0324533361430271,802.219512195122,266.890143098375,0,0,0,0,0,0,0,0,-1.38320085091492,13.5701640024708,-1.58775103267919,0,1,1
"g787",0.0713314512255276,0.0713314512255276,106.473684210526,41.0780327357826,0,0,0,0,0,0,0,0,-1.41171967563769,10.7019961887867,-1.37405790488989,0,1,1
"g788",0.0877396120225151,0.0877396120225151,2.35087719298246,0.795127552891195,0,0,0,0,0,0,0,0,-1.40385391348983,4.8367066296471,-1.56394095774853,0,1,1
"g789",0.0752309378486321,0.0752309378486321,51.2456140350877,21.5028480952769,0,0,0,0,0,0,0,0,-1.76108513244209,9.57723548502765,-1.25290077345993,0,1,1
"g790",0.463838483315362,0.463838483315362,4.17073170731707,1.19315809230149,0,0,0,0,0,0,0,0,-1.16696207247271,4.97571868996282,-1.80551529886202,0,1,1
"g791",0.0698384459215817,0.0698384459215817,287.947368421053,82.6998945547525,0,0,0,0,0,0,0,0,-1.52923729731726,11.9116423906536,-1.79984774214036,0,1,1
"g792",0.663036938549291,0.663036938549291,31.8947368421053,10.3299216143141,0,0,0,0,0,0,0,0,-2.66846831746305,7.58350524154613,-1.6264890683804,0,1,1
"g793",0.229812911568664,0.229812911568664,20.3508771929825,10.8731114143289,0,0,0,0,0,0,0,0,-0.969394063397834,8.51815451340403,-0.904326144580332,0,1,1
"g794",0.058953981305324,0.058953981305324,557.073170731707,280.895130953333,0,0,0,0,0,0,0,0,-0.911605394614826,13.2014024005259,-0.987835218905943,0,1,1
"g795",2.59851733135462,2.59851733135462,11.0975609756098,6.037467228161,0,0,0,0,0,0,0,0,-2.06272509165035,4.57842720346678,-0.878227277558557,0,1,1
"g796",0.0901491587518573,0.0901491587518573,125.292682926829,53.3503727060624,0,0,0,0,0,0,0,0,-1.12270821020756,11.149268386231,-1.23173190907935,0,1,1
"g797",0.0414279206486804,0.0414279206486804,263.317073170732,75.1061430751678,0,0,0,0,0,0,0,0,-1.97623033818704,11.6724164183375,-1.80979824860765,0,1,1
"g798",0.347219896302775,0.347219896302775,53.219512195122,29.9156056323306,0,0,0,0,0,0,0,0,-0.41670370266292,9.4571473748804,-0.831057016607655,0,1,1
"g799",0.149375858349393,0.149375858349393,541.634146341463,254.510587790355,0,0,0,0,0,0,0,0,-1.24060445676255,13.2054066457447,-1.08959301935694,0,1,1
"g800",3.09078869612473,3.09078869612473,5.41463414634146,3.21614831107294,0,0,0,0,0,0,0,0,-4.14709259380768,3.6886171053352,-0.751529924519953,0,1,1
"g801",0.238062322688158,0.238062322688158,439.317073170732,149.491976331801,0,0,0,0,0,0,0,0,-2.07513919581395,12.5155936007966,-1.55519451507727,0,1,1
"g802",0.676700924028327,0.676700924028327,11.5121951219512,7.2824579705514,0,0,0,0,0,0,0,0,-0.880664257518983,6.7506972794753,-0.660665574619403,0,1,1
"g803",0.170792333755738,0.170792333755738,488.298245614035,105.663593346992,0,0,0,0,0,0,0,0,-2.29299657352479,12.3441458219779,-2.20828421640292,0,1,1
"g804",0.0714152951186421,0.0714152951186421,328.175438596491,94.9790313259236,0,0,0,0,0,0,0,0,-1.44307187374358,11.9687384015454,-1.78878632068543,0,1,1
"g805",0.608164838539134,0.608164838539134,4.82456140350877,1.35696981461028,0,0,0,0,0,0,0,0,-0.937540187959224,5.949810409438,-1.83000916545545,0,1,1
"g806",0.198308245863241,0.198308245863241,137.268292682927,64.0924240007227,0,0,0,0,0,0,0,0,-1.09382368517338,10.7586289763179,-1.0987726795476,0,1,1
"g807",0.238843648614946,0.238843648614946,9.85964912280702,4.19380626267702,0,0,0,0,0,0,0,0,-1.50543455615585,7.17528427198616,-1.23327608990804,0,1,1
"g808",0.0653830316835238,0.0653830316835238,456.292682926829,261.520380131154,0,0,0,0,0,0,0,0,-0.913461992466354,12.9894063759924,-0.803036139787313,0,1,1
"g809",0.106219214797412,0.106219214797412,41.7543859649123,15.8349664537566,0,0,0,0,0,0,0,0,-1.60874984671732,9.34444708878004,-1.39881393811118,0,1,1
"g810",0.181656233370314,0.181656233370314,239.80701754386,139.273476515643,0,0,0,0,0,0,0,0,-0.946370842243891,12.5369013654072,-0.783953342650726,0,1,1
"g811",1.34616959400195,1.34616959400195,1.49122807017544,0.78509189430927,0,0,0,0,0,0,0,0,-0.399416730701841,3.07645464804997,-0.925567486798673,0,1,1
"g812",0.0712169854019675,0.0712169854019675,344.877192982456,227.305198776265,0,0,0,0,0,0,0,0,-0.193331588034509,12.8516153163206,-0.601452044409041,0,1,1
"g813",0.125273136087899,0.125273136087899,878.80487804878,352.490722799249,0,0,0,0,0,0,0,0,-1.10611937033601,13.6671307114295,-1.31795759012914,0,1,1
"g814",0.291580504583015,0.291580504583015,6.35087719298246,3.92784896378937,0,0,0,0,0,0,0,0,-0.12231533734891,6.7769993428415,-0.69321641765013,0,1,1
"g815",0.0591669805710755,0.0591669805710755,14.7368421052632,9.42325792513942,0,0,0,0,0,0,0,0,-0.73215187537144,8.1327073472097,-0.645129571068389,0,1,1
"g816",0.169315472597119,0.169315472597119,1.78048780487805,0.633981434636665,0,0,0,0,0,0,0,0,-1.7098518395518,4.68755814952186,-1.48976005570856,0,1,1
"g817",0.19311095081236,0.19311095081236,249.951219512195,152.344918231793,0,0,0,0,0,0,0,0,-1.78833039712376,12.1696556534039,-0.714305189088645,0,1,1
"g818",0.157011167130677,0.157011167130677,95.8048780487805,34.6503306025625,0,0,0,0,0,0,0,0,-2.08086858587319,10.4498065572175,-1.46722999747123,0,1,1
"g819",0.927244563169652,0.927244563169652,4.45614035087719,2.20953757469828,0,0,0,0,0,0,0,0,-0.629713975714266,6.37675589796352,-1.0120502072876,0,1,1
"g820",0.616703616827527,0.616703616827527,168.756097560976,103.735170336343,0,0,0,0,0,0,0,0,-1.23195981345988,12.0559431368848,-0.702034523207851,0,1,1
"g821",1.89533861982447e-06,1.89533861982447e-06,1.4390243902439,0.542159122802091,0,0,0,0,0,0,0,0,-1.87813897697275,4.19441855123269,-1.40830279730363,0,1,1
"g822",0.0458779916682947,0.0458779916682947,311.350877192982,195.404855919553,0,0,0,0,0,0,0,0,-0.620862355697273,12.5405046948563,-0.67207502431014,0,1,1
"g823",0.0348314549491514,0.0348314549491514,2.56140350877193,1.13728745966579,0,0,0,0,0,0,0,0,-1.40179312458514,5.70508528826019,-1.17133759020527,0,1,1
"g824",1.05011739382865,1.05011739382865,0.947368421052632,0.616334854353724,0,0,0,0,0,0,0,0,-1.29594266665609,3.24241818771237,-0.620211203622121,0,1,1
"g825",0.0875180287436719,0.0875180287436719,995.59649122807,644.108338043397,0,0,0,0,0,0,0,0,-0.663648890151183,14.3176451905931,-0.628257777987935,0,1,1
"g826",0.457843204964524,0.457843204964524,231.268292682927,144.437474428585,0,0,0,0,0,0,0,0,-1.2710903837775,12.0290713776969,-0.679122384057436,0,1,1
"g827",0.122755306388907,0.122755306388907,37.5087719298246,14.9789636195551,0,0,0,0,0,0,0,0,-0.843218205993368,8.81993598065784,-1.32429022013555,0,1,1
"g828",0.25077784897169,0.25077784897169,5.41463414634146,1.42060517334257,0,0,0,0,0,0,0,0,-2.68732417921244,6.10453977569921,-1.93035821750277,0,1,1
