"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g6235" 1690 6127 3000 1694 4848 2541 8527 1622 3300 6241
"g6236" 3263 3111 5099 6949 3271 4920 6524 3837 2822 5733
"g6237" 152 739 164 261 107 444 269 36 19 258
"g6238" 319 19 423 82 41 24 46 299 30 23
"g6239" 159 92 96 242 173 205 150 211 199 237
"g6240" 78 85 215 270 190 134 154 166 64 176
"g6241" 2981 1963 2259 3082 1933 3644 2471 2776 2393 3091
"g6242" 10 49 33 70 27 54 28 20 26 32
"g6243" 10041 14486 11000 12728 13736 9419 7734 9955 4124 11334
"g6244" 45 93 82 41 76 46 33 58 77 31
"g6245" 42 54 36 46 29 79 55 50 47 59
"g6246" 205 340 201 503 270 213 309 328 195 437
"g6247" 1151 2057 4040 2840 2957 2458 4656 4550 2696 2912
"g6248" 998 417 755 472 587 1394 911 462 661 846
"g6249" 782 843 1311 817 862 1492 1333 709 572 1033
"g6250" 38 27 80 631 160 255 76 448 356 52
"g6251" 1985 1494 390 1689 1298 1739 1598 1939 1027 863
"g6252" 60512 11459 31652 73870 43430 141920 61290 96682 46759 16721
"g6253" 244 652 2616 415 1935 1058 333 988 203 406
"g6254" 5672 20483 11141 2380 4313 9329 5599 2358 9786 2268
"g6255" 7842 9098 8152 9837 10378 6631 7600 16996 5373 9587
"g6256" 12681 14469 22207 16262 11934 19863 17588 16617 9697 16933
"g6257" 5329 8324 5710 5062 3987 8576 5812 7951 3841 5994
"g6258" 10 5 66 34 18 34 0 120 4 15
"g6259" 41360 96571 74014 48181 89505 69971 82773 27704 33558 120412
"g6260" 103 191 59 82 529 308 506 325 11 95
"g6261" 5326 3106 13034 8987 4488 13356 6369 16445 1736 4017
"g6262" 21024 14917 21021 19063 24285 20750 13411 30774 16040 20950
"g6263" 28 27 5 54 41 22 6 3 43 2
"g6264" 380 201 306 377 387 343 287 479 391 272
"g6265" 1512 425 1192 901 1901 512 534 1651 729 520
"g6266" 221 94 150 393 294 319 46 271 181 165
"g6267" 1368 1628 1613 2731 1531 609 2084 1193 1407 2155
"g6268" 742 2422 2256 798 762 2490 357 563 743 484
"g6269" 183 229 111 239 77 329 199 139 144 321
"g6270" 750 1613 1062 962 769 1423 927 952 1060 742
"g6271" 32 92 40 47 90 147 136 120 58 111
"g6272" 84 135 103 123 49 72 39 43 99 165
"g6273" 1622 4908 8048 4987 5968 8987 3450 6158 3385 3424
"g6274" 271 309 394 628 261 290 463 318 378 575
"g6275" 0 278 23 421 4 4 80 61 245 181
"g6276" 29 5 6 47 33 26 14 14 24 14
"g6277" 15603 15272 11899 16343 20825 29101 23075 14957 12888 14294
"g6278" 694 627 681 1120 372 1988 579 874 145 364
"g6279" 1719 2637 1022 1196 1397 2494 2038 2235 1900 1600
"g6280" 12824 7002 3839 8829 11710 6535 10181 13360 9982 12369
"g6281" 23 20 26 11 17 40 12 24 11 20
"g6282" 72 62 114 147 52 156 126 59 36 94
"g6283" 7828 7523 7974 5470 6586 5892 4082 4482 6116 8101
"g6284" 13347 4588 10267 12990 11989 10445 5558 9985 5848 9565
"g6285" 201 122 215 240 76 200 80 386 136 136
"g6286" 2217 1738 2147 1845 1653 2578 3228 2483 1564 2726
"g6287" 89 78 345 509 243 199 102 733 82 150
"g6288" 6168 4687 3581 4246 8622 3566 5202 6409 4734 2665
"g6289" 106 62 98 114 92 131 92 98 66 47
"g6290" 2295 1306 533 2492 2938 2270 86 415 1780 1432
"g6291" 2826 2459 1030 2386 1388 2513 2674 3209 2151 2290
"g6292" 1019 609 624 593 413 920 594 1247 380 440
"g6293" 28 8 138 48 6 2 1 125 20 82
"g6294" 1681 101 219 4161 935 3229 315 446 13 1248
"g6295" 9262 11720 14554 16255 13697 13439 17091 21301 7227 9150
"g6296" 19 71 1 11 45 1 16 68 33 89
"g6297" 473 134 287 453 107 345 190 444 63 81
"g6298" 2203 2475 5573 1524 2602 3237 2199 2062 1077 1709
"g6299" 16 17 23 22 21 25 24 15 26 12
"g6300" 9747 13167 8641 16626 13507 15534 15577 15638 9921 10210
"g6301" 1775 1660 1771 2841 1854 2174 2023 2238 1802 2071
"g6302" 63 916 142 148 117 316 36 385 80 27
"g6303" 4086 3830 2775 5416 4255 5523 4728 4033 3333 3638
"g6304" 0 1 1715 4 2646 0 56 728 0 423
"g6305" 4272 2384 4784 5432 4096 2888 1829 4370 3199 3077
"g6306" 340 241 69 1146 563 5288 696 1027 1581 68
"g6307" 94642 33347 64617 49396 99870 89413 85470 101464 108872 61704
"g6308" 33 34 15 38 8 16 16 21 43 11
"g6309" 184 163 359 512 99 257 428 155 154 182
"g6310" 705 1037 1461 1417 955 1130 1161 927 1000 1043
"g6311" 311 322 219 385 348 374 257 501 209 506
"g6312" 816 783 507 155 320 3161 2329 674 28 749
"g6313" 130 294 472 362 154 432 109 260 316 178
"g6314" 180 142 202 295 70 273 350 371 87 187
"g6315" 6820 6528 12473 7926 5085 12775 12344 9345 9214 9841
"g6316" 91267 33423 52918 8534 1213 119957 63024 67634 90022 61392
"g6317" 350 324 493 807 863 522 439 222 389 439
"g6318" 26890 23228 19710 24489 22244 37017 20373 38888 22553 18889
"g6319" 127 118 183 131 188 265 100 121 145 61
"g6320" 2336 1291 2743 1289 2870 6723 1477 3049 2963 3667
"g6321" 17866 23334 36609 31454 31405 46149 27639 36525 18638 23950
"g6322" 91 89 44 53 9 47 112 78 16 5
"g6323" 23830 25691 28340 26544 21784 28111 26089 31429 18678 34508
"g6324" 23 26 61 56 31 130 18 11 33 62
"g6325" 3056 3649 3356 4445 2585 4383 3706 3164 2920 3192
"g6326" 34568 31032 34851 35614 31566 32135 19641 33294 21262 20342
"g6327" 51 22 34 57 50 52 47 42 13 17
"g6328" 287 823 566 777 649 541 544 897 317 721
"g6329" 734 1641 1031 1499 1345 898 1405 1268 1197 1259
"g6330" 1 4 2 15 1 2 34 9 10 20
"g6331" 179 310 32 2020 25 8 107 1489 14 55
"g6332" 10 5 12 9 14 2 28 17 17 29
"g6333" 1146 323 455 1229 578 756 618 2089 626 966
"g6334" 37428 80658 23235 22390 39920 34231 17292 62141 28723 32281
"g6335" 522 660 663 800 892 984 572 949 716 510
"g6336" 527 167 1638 917 23 1121 832 4095 1718 1994
"g6337" 1979 1757 352 6566 4253 1692 4159 2060 1789 4928
"g6338" 129 97 271 474 184 391 33 85 477 185
"g6339" 8944 10083 9073 16132 7260 18042 8550 12761 9528 18360
"g6340" 5452 6235 6624 5452 7405 8018 7807 8029 6557 6198
"g6341" 4382 3456 5891 7456 9415 9247 5985 5948 8225 5490
"g6342" 23 18 16 50 40 33 34 54 18 30
"g6343" 13 11 15 50 45 20 8 12 13 57
"g6344" 4647 3503 4331 7591 10506 4517 3110 7164 3821 3361
"g6345" 662 384 443 912 917 792 548 878 625 761
"g6346" 4586 5534 6414 5030 6275 6292 4570 7332 5872 3583
"g6347" 48 6 22 6 61 72 32 34 12 26
"g6348" 2637 2080 2022 2543 1518 1871 1173 3640 1254 1652
"g6349" 229 111 122 169 68 98 98 89 42 49
"g6350" 19811 13598 19376 26752 21335 24201 15106 19619 14024 30458
"g6351" 9177 10199 7492 15910 9153 10863 10062 13694 8612 6832
"g6352" 2971 2169 3369 5007 5169 4825 4197 6223 3106 3398
"g6353" 940 1536 1330 1619 1353 1594 1176 1652 1143 909
"g6354" 9019 4039 6338 10166 14767 6200 7869 12257 6159 7667
"g6355" 178 196 65 385 167 384 210 407 404 76
"g6356" 307 767 1538 874 2306 710 1095 4376 885 1204
"g6357" 394 292 290 493 552 319 415 359 290 277
"g6358" 500 212 325 314 487 296 264 220 201 334
"g6359" 17663 13512 12118 10834 15242 11426 15160 15943 10634 17973
"g6360" 214 191 157 166 213 291 270 307 174 240
"g6361" 1377 2676 8670 21797 9560 3422 9643 10497 456 16365
"g6362" 149 87 472 312 50 106 2402 492 236 180
"g6363" 1523 217 572 1435 1654 1912 698 755 440 1299
"g6364" 17 36 12 28 1 0 32 4 14 1
"g6365" 3697 5712 3724 4760 3971 8085 3200 4038 4736 4513
"g6366" 6952 6205 5900 5072 5673 7721 7226 7742 3973 5340
"g6367" 2991 1801 2223 1118 2757 1745 3907 3848 2160 3269
"g6368" 84 114 338 706 205 5 44 129 1859 33
"g6369" 39049 47416 38606 52962 49170 62400 37410 25370 37261 29799
"g6370" 0 166 176 26 11 38 42 44 53 106
"g6371" 8612 8423 13233 7783 6942 8011 13007 8262 8523 8059
"g6372" 561 730 535 571 548 1194 548 660 545 341
"g6373" 8570 6471 3862 6439 5677 5212 5416 2716 4954 6669
"g6374" 1363 3524 3161 2943 2128 2072 1691 2870 1533 2956
"g6375" 4274 5330 2569 4459 4133 4716 4942 5273 2899 2977
"g6376" 22698 33437 20147 29084 21099 33255 30782 24166 14013 20360
"g6377" 8570 11466 10082 11481 7651 9823 8375 17781 6665 6429
"g6378" 6072 4551 4196 6540 5445 6670 5489 7546 5640 5762
"g6379" 1931 2296 4076 1293 983 2429 2385 5383 2070 2569
"g6380" 12367 11647 15557 11043 15342 17748 12387 16621 13377 14521
"g6381" 135 192 314 169 169 151 422 142 542 18
"g6382" 6333 6468 3363 2467 3067 5381 2926 2807 2742 4156
"g6383" 6656 49632 22211 42032 22110 21773 38866 19186 18220 29193
"g6384" 5178 4941 3873 12301 3335 7488 2413 9177 6087 4982
"g6385" 672 1070 928 748 745 909 923 813 819 903
"g6386" 1097 507 602 505 766 1045 567 869 761 894
"g6387" 76 931 624 192 176 28 78 859 46 1172
"g6388" 2 42 37 31 1 8 35 13 2 30
"g6389" 1009 3895 2816 6018 3041 5706 3411 3077 2680 3936
"g6390" 4565 4553 8052 8048 5268 5841 4265 4350 4494 4658
"g6391" 9 9 7 77 53 61 37 92 11 29
"g6392" 15 13 17 19 17 17 15 20 17 21
"g6393" 2997 562 1206 1396 852 1674 468 1272 720 742
"g6394" 33 20 97 84 182 220 72 135 69 209
"g6395" 41 39 32 34 52 44 44 60 59 29
"g6396" 17753 16920 15243 18658 18335 28546 20719 26504 15500 20220
"g6397" 1303 1864 1502 1238 743 1081 478 1655 1598 1283
"g6398" 134 291 366 315 101 207 376 453 185 154
"g6399" 8564 5514 4920 9170 11902 6157 5722 10857 5884 7683
"g6400" 2200 2005 2377 4770 1461 631 1525 1327 1420 1909
"g6401" 13757 4654 12993 6058 7537 6601 9570 8680 3756 6552
"g6402" 11084 5063 6713 5701 7526 17299 6768 3574 7513 11199
"g6403" 230 22 423 99 51 22 327 105 32 394
"g6404" 19295 17167 24474 22543 24591 19391 15981 22608 16219 14222
"g6405" 58 60 55 56 55 85 20 57 34 72
"g6406" 11 10 11 0 0 10 0 3 8 0
"g6407" 36 133 24 49 24 50 35 163 26 1
"g6408" 45 94 67 52 43 37 111 20 130 108
"g6409" 839 556 496 469 785 1376 1067 244 624 208
"g6410" 1314 909 583 434 344 693 456 672 714 556
"g6411" 227 181 209 128 102 186 282 315 170 227
"g6412" 111 186 8 96 86 16 43 467 269 12
"g6413" 56 20 21 11 10 28 3 17 36 5
"g6414" 98 481 22 22 89 243 10 44 218 173
"g6415" 20 47 16 29 38 34 123 1 3 62
"g6416" 593 644 626 754 514 866 661 676 419 490
"g6417" 1160 1151 688 1517 1204 1016 821 1052 564 937
"g6418" 174 122 196 146 154 172 89 249 154 136
"g6419" 2024 2333 1424 2305 3528 2572 2628 3053 1194 2117
"g6420" 7018 5197 6653 6042 7536 6941 6232 4111 4886 3663
"g6421" 4750 5044 3900 6502 5484 3369 5298 6699 2742 2681
"g6422" 9538 9738 9547 7679 9345 5583 5959 7915 7873 6270
"g6423" 224 281 150 1124 1336 105 6446 2289 1028 3796
"g6424" 18841 26043 29506 16911 14958 24620 9958 20274 10548 18958
"g6425" 2904 4602 3552 4833 5870 6222 3903 7021 3921 5225
"g6426" 0 96 34 118 44 17 4 9 30 2
"g6427" 57411 18315 13527 17900 79396 45838 26725 11559 21848 34840
"g6428" 3436 756 2016 1357 618 2654 1138 1240 1770 1146
"g6429" 3505 5079 4941 10982 4423 5912 5031 6214 6420 8431
"g6430" 1076 1385 1113 1288 895 1695 1183 1433 1690 1427
"g6431" 17176 10867 19304 20018 15436 12167 17161 12982 13782 13510
"g6432" 279 327 289 350 284 324 394 335 345 226
"g6433" 1470 1351 1469 1061 2450 1307 1358 1521 2083 1497
"g6434" 1015 1108 1286 1302 895 1152 803 1507 964 1251
"g6435" 5457 12586 8076 2755 8570 21738 2858 8049 3907 6417
"g6436" 231 142 158 203 152 137 162 370 291 256
"g6437" 2820 3236 2937 6522 7554 11720 9177 2539 6275 3458
"g6438" 8 47 3 35 11 42 15 6 1 13
"g6439" 4459 3166 5357 3231 3506 7632 8655 9593 4532 9997
"g6440" 54 24 52 30 64 1 31 31 25 5
"g6441" 941 1059 829 538 843 777 583 712 1117 733
"g6442" 390 816 518 933 895 1298 785 538 612 824
"g6443" 53 6 44 25 0 217 19 99 3 34
"g6444" 21 33 28 44 27 28 28 29 25 23
"g6445" 3451 1743 3242 2967 1513 2861 3404 2606 3304 1590
"g6446" 1560 2001 2223 2302 2504 3210 2729 2827 2152 2001
"g6447" 116 74 275 6 32 88 30 21 133 116
"g6448" 23355 8655 26705 40505 39448 41083 18375 40322 28300 20631
"g6449" 15244 15186 18170 26579 23075 20682 16858 15296 18913 16167
"g6450" 4 4 2 1 0 0 0 1 17 4
"g6451" 2462 3117 1996 1606 1376 1734 2332 1618 926 2169
"g6452" 68 82 30 24 64 144 73 22 59 110
"g6453" 5 11 2 4 110 17 74 73 19 16
"g6454" 1038 1307 1797 2235 896 1030 946 1379 1040 1046
"g6455" 815 889 1499 1099 897 1341 1136 1614 764 883
"g6456" 1273 882 1191 1210 838 1101 729 1593 731 605
"g6457" 1041 3522 2546 2614 2885 5634 1420 1756 3163 3050
"g6458" 10230 14817 9465 11386 7232 14080 19188 7597 8370 16348
"g6459" 11283 17102 26898 27341 17743 16298 11757 19526 12264 11233
"g6460" 968 793 494 1124 934 801 735 1056 739 1262
"g6461" 302 150 115 211 100 329 301 33 238 207
"g6462" 72 123 11 177 294 63 78 241 311 127
"g6463" 67842 57490 74849 165007 78467 74730 116631 83127 70468 60581
"g6464" 3948 3765 5976 4218 3455 4350 5673 4596 2695 5481
"g6465" 309 180 207 392 229 328 193 411 601 128
"g6466" 198 39 0 0 0 64 4 0 15 5
"g6467" 491 133 263 484 392 252 320 340 432 283
"g6468" 1307 456 148 290 48 140 7 24 125 416
"g6469" 6695 9154 3876 6761 3548 5533 5575 3754 5262 5990
"g6470" 240 121 190 179 166 239 217 178 203 213
"g6471" 32084 41227 25018 37076 27491 29259 42066 53110 21077 24173
"g6472" 1053 1807 6902 3424 1982 4436 1344 5501 2144 5856
"g6473" 6490 7039 7138 9372 9270 9924 10507 12333 5259 9708
"g6474" 204 366 172 406 62 82 348 152 162 626
"g6475" 5900 3958 7715 5529 5583 7780 3877 5270 3087 5056
"g6476" 40 44 56 21 45 44 48 65 37 53
"g6477" 302 189 375 231 1170 514 86 439 189 285
"g6478" 4850 3674 6189 5007 4729 8372 6296 7476 4246 4351
"g6479" 61087 71665 72473 85852 77458 82056 53340 71824 58575 57696
"g6480" 5966 218 437 293 1460 5433 6170 4285 2644 4975
"g6481" 1307 1399 1235 1113 1495 1015 950 2116 1021 1427
"g6482" 24 101 355 288 241 223 311 173 111 116
"g6483" 90 80 38 99 69 61 42 36 49 99
"g6484" 446 297 401 595 579 433 286 817 296 348
"g6485" 27569 21035 32978 14334 27686 33484 25447 25254 20233 14612
"g6486" 2357 14826 2976 6239 1966 3952 3460 3547 6579 4913
"g6487" 4761 3586 6529 3505 2723 7642 2553 6866 4528 3900
"g6488" 7959 4980 10473 9915 8865 13078 8068 7626 7722 6420
"g6489" 3382 3161 2665 1799 1969 4494 2506 2394 1564 2842
"g6490" 796 613 944 1238 1108 990 660 906 686 683
"g6491" 24650 64557 56351 34456 13332 11891 53615 13832 8702 32040
"g6492" 11030 9570 13455 15444 11021 16766 10653 12436 11365 12061
"g6493" 4462 5090 4142 7188 5027 6467 4592 5748 4137 3960
"g6494" 4875 7120 4724 3866 5138 4605 6333 7993 3254 5560
"g6495" 1212 1257 1907 1576 1672 2549 1359 2272 1460 1738
"g6496" 684 583 1102 1040 493 1425 543 975 1580 360
"g6497" 348 311 307 563 909 271 329 312 259 531
"g6498" 71 207 194 336 345 337 232 286 144 421
"g6499" 8570 6892 5554 10546 4211 13235 5758 7491 7423 6978
"g6500" 1 9 46 28 10 40 23 32 46 19
"g6501" 27 29 31 31 40 47 43 37 24 18
"g6502" 314 242 201 152 500 106 378 66 84 209
"g6503" 5663 4386 5327 7414 8277 2656 7564 13220 4332 9598
"g6504" 5814 4448 5055 6231 4970 6264 4668 7034 5238 5528
"g6505" 312 345 728 213 324 586 1398 500 265 459
"g6506" 303 68 39 113 60 54 69 533 68 178
"g6507" 13 26 93 16 3 0 0 12 0 252
"g6508" 6664 6283 6057 5002 6891 4160 5138 3641 3683 5986
"g6509" 1296 2834 1694 3313 2282 3558 1402 1396 824 2057
"g6510" 42 141 9 63 255 657 48 208 85 93
"g6511" 22038 16973 19947 22173 10180 14231 9486 10701 5999 7811
"g6512" 96 59 115 113 91 134 85 152 70 73
"g6513" 17 24 18 51 46 43 35 47 41 46
"g6514" 179 119 109 454 177 265 218 273 181 103
"g6515" 2451 1407 4305 1385 1686 441 798 597 2457 2898
"g6516" 22219 19127 24775 16204 19000 28771 16395 23639 22725 14103
"g6517" 3007 2587 3921 2781 2626 4116 2277 2124 2770 2082
"g6518" 141 101 36 105 155 156 113 112 82 69
"g6519" 17955 19413 11050 5473 8388 7890 15136 37911 26099 7615
"g6520" 10775 10617 3096 4677 5784 6568 10835 22219 8530 9252
"g6521" 12 2 292 206 111 76 86 156 12 20
"g6522" 98 148 153 1768 113 32 30 99 97 3
"g6523" 1580 966 1301 1398 1210 3062 1862 1290 1484 933
"g6524" 3627 748 1331 1705 4202 2521 1122 1610 933 1295
"g6525" 57 7 15 2 69 0 26 3 1 25
"g6526" 349 415 283 129 148 316 32 220 320 285
"g6527" 8298 9730 12363 17375 8758 10591 11100 8444 8027 11975
"g6528" 27865 21812 37744 17635 24390 28647 33428 27488 13250 23611
"g6529" 19 31 6 63 18 21 16 97 20 27
"g6530" 248 44 120 38 69 252 128 57 111 207
"g6531" 16415 35226 46811 41238 46354 40276 42152 66070 15298 12379
"g6532" 59 0 31 384 53 47 72 40 15 17
"g6533" 12 81 54 11 11 9 2 41 21 44
"g6534" 113 1963 939 411 542 382 440 1151 208 449
"g6535" 5456 515 1774 1189 1384 442 250 72 560 1415
"g6536" 679 1163 1145 508 401 358 528 433 326 588
"g6537" 345 511 984 251 1637 1088 316 910 799 161
"g6538" 41 43 115 283 52 133 35 87 41 58
"g6539" 40404 49295 61033 59526 40071 70775 66340 55935 50049 50982
"g6540" 720 1167 1431 798 1540 999 1212 1208 1413 1685
"g6541" 211 1579 1127 782 593 1481 663 1099 311 1192
"g6542" 805 214 180 400 241 355 306 493 834 223
"g6543" 215 194 207 261 149 290 220 316 129 153
"g6544" 282 419 522 218 361 729 442 887 551 447
"g6545" 1362 2023 1442 1976 2404 982 1670 2168 1666 2418
"g6546" 315 351 310 850 176 1342 423 463 474 440
"g6547" 4 12 150 11 30 80 65 7 6 1
"g6548" 49 486 57 87 109 719 404 191 740 634
"g6549" 4189 3839 5453 4721 4067 4558 4297 4049 3652 3487
"g6550" 55471 34930 43990 26923 76483 67767 88607 70730 41894 56542
"g6551" 708 2043 797 1517 2545 2388 2056 952 774 2028
"g6552" 9806 4651 3477 14315 5677 8053 3546 15602 8676 7343
"g6553" 11 5 32 0 3 9 3 32 5 45
"g6554" 78 36 90 255 0 17 17 36 6 0
"g6555" 221 49 308 176 83 748 273 205 63 289
"g6556" 566 972 574 546 366 800 1184 755 781 898
"g6557" 3706 3018 4389 4933 4093 4061 5632 2322 3645 3092
"g6558" 40 78 105 141 183 163 310 166 39 68
"g6559" 1820 1745 1216 2955 809 3807 1364 16137 1665 722
"g6560" 68698 87753 74626 114440 56279 106734 99138 68097 81195 112527
"g6561" 111 76 335 75 223 212 219 298 151 319
"g6562" 769 777 429 120 175 256 516 234 873 217
"g6563" 7457 6201 7178 9615 4773 7985 5477 11244 5044 5107
"g6564" 3549 222 1278 1241 3597 5075 3760 2367 4121 3703
"g6565" 5719 2055 13139 2350 1888 7059 5936 1865 4371 1214
"g6566" 843 57 424 129 745 518 416 176 2482 1836
"g6567" 12 75 14 66 20 21 9 5 6 10
"g6568" 9934 9945 11523 7833 6478 13444 8996 13844 8990 8194
"g6569" 0 37 0 38 0 2 75 8 56 32
"g6570" 150 24 8 63 45 58 87 83 13 208
"g6571" 75 75 86 49 154 100 131 131 32 91
"g6572" 41 93 114 140 115 94 83 77 87 129
"g6573" 0 13 40 23 17 1 16 84 2 70
"g6574" 843 1203 2860 1953 1485 2181 3250 714 2560 985
"g6575" 101 36 63 92 359 6 252 144 416 424
"g6576" 94 185 205 134 164 68 228 142 128 5
"g6577" 101 210 50 64 118 119 89 28 63 128
"g6578" 2093 2247 1665 2121 1915 2105 1281 2109 1694 1634
"g6579" 1003 1389 1487 3273 755 1625 1544 704 834 1180
"g6580" 406 183 312 402 314 175 380 259 300 435
"g6581" 1154 1325 1145 1173 897 2062 1058 999 1391 1692
"g6582" 3843 3323 2335 1721 4492 2793 6905 4727 2128 4659
"g6583" 0 0 0 0 90 0 0 0 181 37
"g6584" 2 171 10932 20 517 1500 1137 784 1873 12806
"g6585" 3101 3584 3107 3632 3387 3672 4548 4568 3411 4321
"g6586" 2670 9889 1844 9620 2399 12426 7407 9851 5648 4754
"g6587" 48 9 15 19 52 10 10 18 10 24
"g6588" 1765 1582 2279 2616 2187 3229 3371 1131 1064 894
"g6589" 2489 2828 988 4843 2990 5505 8199 5361 7042 573
"g6590" 9 54 81 27 0 16 1 8 3 6
"g6591" 2 1 9 3 46 38 18 0 8 35
"g6592" 86 40 27 16 13 34 18 44 32 56
"g6593" 4198 10341 1203 19152 1216 6932 14522 6773 1137 2021
"g6594" 47 2 1 30 0 0 0 0 0 0
"g6595" 53 60 77 20 126 126 54 22 44 65
"g6596" 519 4905 2335 4933 5574 9068 4626 1310 621 2952
"g6597" 6392 2777 6869 7507 7220 4300 3943 7593 10044 6430
"g6598" 56955 49391 22618 34623 26720 49763 45252 56514 43432 73412
"g6599" 2148 2195 1911 1970 958 1935 2076 2366 1196 1721
"g6600" 17308 7445 10584 17803 22205 14159 6879 18950 9129 12627
"g6601" 19 65 3 7 49 113 1 53 22 43
"g6602" 46 150 68 162 228 13 279 24 34 87
"g6603" 101 82 88 112 87 121 87 110 72 85
"g6604" 28 31 26 46 22 39 68 33 37 38
"g6605" 79 23 121 53 35 161 86 17 36 50
"g6606" 2294 4290 4930 5231 2980 5703 3196 5721 3418 8066
"g6607" 791 1122 628 983 567 449 2265 50 913 295
"g6608" 1805 3347 4387 5092 3770 3097 4709 2599 2563 3355
"g6609" 464 2573 596 3041 2951 1813 467 4723 852 419
"g6610" 13 5 0 26 32 0 5 8 0 6
"g6611" 108 45 52 49 53 129 46 175 22 28
"g6612" 198 298 230 286 370 384 244 298 290 261
"g6613" 34250 44597 39676 46751 22853 60472 56365 64580 27251 40260
"g6614" 185 79 297 205 147 56 167 270 141 122
"g6615" 82 48 10 56 77 36 35 42 185 140
"g6616" 1247 1220 2001 579 1583 1166 621 971 614 891
"g6617" 49514 41823 36109 61244 42395 53538 68616 98115 44982 66394
"g6618" 0 0 5 159 0 1 0 37 0 0
"g6619" 5 91 93 93 294 0 38 0 94 41
"g6620" 55733 47026 45254 54061 48522 49623 58279 43263 36301 48445
"g6621" 225 1248 990 927 800 2360 1601 1740 603 498
"g6622" 126 70 368 111 564 283 114 27 137 182
"g6623" 60 55 42 35 36 34 36 77 39 50
"g6624" 24 1703 174 153 991 139 1036 1750 225 311
"g6625" 163 504 233 235 299 148 226 613 224 320
"g6626" 24455 20879 24208 27273 18122 25191 27245 32273 17633 41684
"g6627" 6834 7446 6595 11871 9606 9950 8601 10877 6652 7815
"g6628" 1559 3016 2721 5289 2795 2882 1957 3239 4356 2595
"g6629" 15050 16512 17468 24600 22312 25171 20719 13572 21391 13486
"g6630" 2433 2876 6739 3103 4203 4676 6502 4729 4021 4365
"g6631" 1273 481 288 4117 170 276 64 270 1389 5494
"g6632" 6899 4105 8866 5722 3216 3396 3982 6034 3352 1924
"g6633" 9097 16190 11023 12088 7272 20926 10992 4177 7282 16445
"g6634" 3770 3894 4257 6675 4197 5964 6370 9764 3283 7198
"g6635" 41316 31972 35197 36127 41389 48337 31508 44150 21282 30049
"g6636" 51 124 194 103 148 66 163 84 70 106
"g6637" 160 34 121 0 0 38 0 0 0 0
"g6638" 122 1039 704 905 406 449 604 1295 533 250
"g6639" 0 3 0 45 1 2 5 22 16 9
"g6640" 3585 3684 4789 4284 5398 6565 6264 8258 2440 6027
"g6641" 35 30 124 93 110 52 61 122 42 21
"g6642" 1052 145 321 77 52 53 682 158 811 207
"g6643" 78 42 59 36 49 50 45 61 41 48
"g6644" 20898 29913 27413 27867 44562 22195 20723 38805 20235 27504
"g6645" 469 606 624 1044 723 595 628 751 987 812
"g6646" 32348 16653 18396 24233 29819 33393 12021 24755 8781 19685
"g6647" 1330 952 1722 459 553 1243 309 1384 722 541
"g6648" 7121 8717 13587 4138 6120 9876 6014 11479 5279 11081
"g6649" 2059 2264 2249 2381 1620 2540 2276 1193 1892 1264
"g6650" 4 0 11 6 0 4 1 46 15 0
"g6651" 611 264 2035 271 1717 1782 742 1951 118 1554
"g6652" 874 1032 573 849 1279 1252 864 709 948 833
"g6653" 0 0 0 16 0 1 285 1 3 3
"g6654" 1918 3964 5048 9090 2273 4423 5788 11253 1471 4691
"g6655" 9026 26310 6281 12992 27492 17738 16219 16251 16964 36464
"g6656" 36291 14176 20607 32840 26745 26544 21283 35383 21462 33916
"g6657" 7888 2846 3048 13263 7960 9798 8445 6665 4506 3178
"g6658" 21 20 17 26 20 19 21 26 15 12
"g6659" 4434 5060 5976 6862 5018 5877 4320 7001 3321 6720
"g6660" 2963 2633 3313 1650 1961 967 2133 2193 2372 2019
"g6661" 1709 1248 1523 1259 1249 1590 1631 1212 897 1498
"g6662" 1216 514 1124 95 841 1381 790 1498 847 754
"g6663" 7 48 27 5 8 13 10 21 5 19
"g6664" 667 274 382 304 787 784 442 557 524 189
"g6665" 290 43 140 400 133 577 595 233 182 272
"g6666" 5698 4968 5319 12755 9280 9914 10557 7594 9562 7864
"g6667" 1007 984 542 109 317 1302 320 1348 632 1396
"g6668" 40 44 37 49 45 52 53 59 44 31
"g6669" 682 565 303 550 401 482 289 797 164 489
"g6670" 1093 979 1129 1114 1081 731 661 1273 772 812
"g6671" 30110 22025 30753 35046 29144 35575 34839 34521 29856 32920
"g6672" 247 144 270 176 33 177 206 997 93 134
"g6673" 164 80 242 40 475 157 65 141 5 13
"g6674" 4207 1547 5595 1596 5187 3377 2036 3448 1907 721
"g6675" 4121 5054 3722 4170 4281 2287 3472 1152 3631 4968
"g6676" 259 796 132 14 0 359 12 1 9 72
"g6677" 1326 1380 791 361 389 4515 216 1651 158 1537
"g6678" 6 22 25 13 31 14 4 18 26 47
"g6679" 28 10 79 31 29 11 98 31 14 58
"g6680" 4970 3722 5319 7071 7963 6891 5409 5131 4048 7795
"g6681" 541 179 159 1036 1117 903 183 229 317 401
"g6682" 14 36 69 51 61 151 32 48 67 82
"g6683" 3 0 537 2 201 5 2 0 4 155
"g6684" 1725 1369 1770 1459 1154 845 558 1096 913 1509
"g6685" 215 70 142 84 76 122 44 462 135 91
"g6686" 4114 4558 2574 7106 4442 3793 2838 5105 2385 3286
