"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g5919" 910 1617 504 275 707 551 809 161 1081 344
"g5920" 12384 8058 13506 7700 11403 6667 4721 7140 11667 9201
"g5921" 17151 19912 20368 25356 11171 7461 13587 16217 31676 8052
"g5922" 23 76 24 0 5 58 20 73 2 11
"g5923" 653 479 174 706 476 331 372 277 1115 167
"g5924" 5181 2734 1784 2264 1606 1593 2833 2421 3613 4072
"g5925" 111 140 86 64 59 85 55 90 161 80
"g5926" 1866 501 2957 1386 1012 871 2405 459 2079 1437
"g5927" 13006 11287 11608 15064 6090 11197 11476 7400 12700 12081
"g5928" 13 4 3 76 20 143 28 34 7 2
"g5929" 9009 3852 3946 4772 2622 6165 3816 4912 6810 6680
"g5930" 1245 587 715 669 203 575 513 918 952 545
"g5931" 23612 6454 15130 14097 10721 13875 7608 11146 21654 15066
"g5932" 24810 10536 16238 14276 9998 9876 10931 7119 19794 16762
"g5933" 30052 17477 26796 40087 9828 23432 9739 18283 18947 14550
"g5934" 38518 27062 37140 21215 14047 19272 12096 15254 23600 10068
"g5935" 164 37 204 134 146 86 97 37 115 48
"g5936" 9567 10155 2395 7597 6745 8255 4489 2555 3223 6170
"g5937" 19940 15989 16220 14108 8094 16386 10731 11468 25832 16165
"g5938" 1836 377 395 891 676 551 838 478 1210 374
"g5939" 3674 1702 1443 1612 767 2661 1476 1648 3349 4510
"g5940" 55839 40435 30890 33712 34024 29700 42425 36947 53204 51217
"g5941" 1318 1463 1107 815 701 489 742 767 1074 843
"g5942" 2481 1603 2205 1921 1228 1736 1814 1173 3142 1870
"g5943" 4977 3053 6465 12913 3340 5906 4312 3338 9369 9714
"g5944" 21412 2867 8805 11733 18814 6590 14566 10005 37164 12673
"g5945" 17 188 572 549 72 806 238 245 57 50
"g5946" 0 3 0 0 0 0 0 0 16 0
"g5947" 4406 1228 12406 7962 2509 3595 3608 1306 8422 5675
"g5948" 22921 10483 12311 15529 12227 7434 7736 15133 9217 18264
"g5949" 10299 5810 10387 7539 4690 6004 4334 4579 10287 5155
"g5950" 1440 3010 3285 5658 2334 5649 4750 9332 3211 2981
"g5951" 3892 4185 3436 4379 2283 1692 2285 3462 3337 5075
"g5952" 19900 28679 18368 20775 13331 5043 13782 10576 9689 20683
"g5953" 4201 2032 1975 2865 1030 1772 1267 2217 2971 2658
"g5954" 60 25 34 68 37 38 21 19 24 17
"g5955" 0 0 202 42 0 2 0 0 54 0
"g5956" 12121 4205 8655 6701 5590 5486 3327 5955 8971 6510
"g5957" 26 0 4 66 1 8 19 9 93 29
"g5958" 31 95 3 0 7 0 24 0 20 0
"g5959" 537 130 539 239 93 132 65 611 191 147
"g5960" 21915 20582 30797 29457 20019 21712 5727 10665 32065 19159
"g5961" 75059 49781 69020 76714 43257 54484 57256 48461 94410 50387
"g5962" 7787 2545 2803 1636 2574 2190 1789 741 5773 2542
"g5963" 26 39 74 88 30 53 63 58 70 43
"g5964" 28574 32493 41348 30509 21494 35849 22808 33558 44457 33410
"g5965" 1437 970 1309 2777 914 1389 560 1059 1384 1516
"g5966" 48258 25838 26022 65918 10387 43764 24118 15630 50056 51853
"g5967" 18 50 9 43 11 25 3 4 88 14
"g5968" 9306 6693 7072 4271 5993 5843 4121 5931 8654 8085
"g5969" 963 953 665 1558 632 421 1163 267 676 855
"g5970" 1278 889 3353 737 113 1299 971 2157 1919 147
"g5971" 4964 952 2300 4415 2592 2862 1967 2147 2989 1802
"g5972" 266 592 260 298 24 808 78 66 393 93
"g5973" 41852 28726 25274 38814 15112 15596 23148 26740 45610 31116
"g5974" 4 84 186 119 53 39 34 59 49 7
"g5975" 2906 1458 2337 2014 829 462 806 1301 2657 428
"g5976" 3 47 152 47 1 107 28 69 28 1
"g5977" 6729 2853 7774 11249 1986 5754 5481 3872 9057 4638
"g5978" 1124 744 948 998 357 721 531 482 1469 734
"g5979" 35 10 1 13 19 8 21 17 37 97
"g5980" 5479 4336 1288 4853 5899 7949 1693 2421 13613 3474
"g5981" 1039 1610 2223 1697 1252 2580 3021 1745 1025 297
"g5982" 7053 6472 6124 12619 5099 5726 7521 5134 25529 14247
"g5983" 363 375 196 263 80 190 62 1004 293 840
"g5984" 18 30 14 28 25 1 6 115 0 0
"g5985" 1276 5493 3847 6033 5270 4490 5211 10210 1590 8721
"g5986" 273 281 219 373 195 57 107 44 437 143
"g5987" 2728 1903 2820 2337 964 1309 1310 1039 2390 1532
"g5988" 354 175 11 385 387 162 147 167 153 308
"g5989" 54 43 51 22 43 11 12 36 29 47
"g5990" 97 223 172 269 167 232 241 120 560 398
"g5991" 57 195 485 1442 40 44 484 659 726 581
"g5992" 1441 1071 695 1893 279 1072 1320 846 1203 3090
"g5993" 252326 293163 30616 64326 128734 182093 67313 94764 565196 385583
"g5994" 11 3 4 15 6 12 0 58 3 92
"g5995" 66 47 66 110 19 107 40 66 64 32
"g5996" 744 3298 735 1404 405 2794 1350 6 1744 659
"g5997" 62788 32206 30268 44274 17142 42807 23063 43501 62825 53242
"g5998" 5529 3418 4324 4618 4569 2651 1601 2209 3376 3292
"g5999" 15 100 133 106 121 107 175 84 204 258
"g6000" 390 193 326 309 314 253 203 188 239 281
"g6001" 445 243 141 124 484 84 430 29 634 918
"g6002" 404 130 136 266 183 142 159 202 235 291
"g6003" 7768 9108 10338 19292 6909 7442 7223 8688 9951 9960
"g6004" 5557 3982 2629 4277 2993 3345 2400 2660 4599 2662
"g6005" 1179 1225 984 1503 670 586 1017 1462 1859 1684
"g6006" 476 790 424 393 357 391 371 380 811 511
"g6007" 68 330 157 379 174 65 91 3 217 23
"g6008" 902 705 1211 4416 640 422 578 891 700 1112
"g6009" 5939 4750 5032 2759 2528 3647 1711 3563 4873 4338
"g6010" 1105 621 1008 1172 596 655 725 468 968 728
"g6011" 62 208 35 51 60 62 30 113 62 84
"g6012" 3730 2152 3138 1938 1250 2073 1229 1533 5054 1176
"g6013" 3293 2036 2561 1824 1497 1312 1559 1326 2113 1971
"g6014" 900 343 436 782 202 454 211 478 1046 240
"g6015" 151 12 14 171 18 42 1 19 21 5
"g6016" 26126 10242 8188 13700 7676 5174 6797 17989 17890 5883
"g6017" 3245 1454 2041 1293 811 1885 1518 1583 3183 2077
"g6018" 27773 17619 25571 35108 47191 29670 24977 9596 6299 85463
"g6019" 5832 1084 7277 7442 3501 3091 3340 1849 7594 4986
"g6020" 34 108 560 7 107 154 137 7 11 232
"g6021" 58 19 45 189 25 84 12 51 90 10
"g6022" 512 129 361 335 75 41 214 216 336 315
"g6023" 37862 28958 51619 49819 29672 34868 26287 24724 46991 35952
"g6024" 669 610 679 710 494 514 258 343 556 700
"g6025" 107 76 237 16 13 127 118 31 75 156
"g6026" 2221 35560 605 744 4219 502 702 3620 4862 160
"g6027" 1678 210 0 15 0 342 342 19 133 33
"g6028" 2154 185 1867 3039 1069 600 329 13 2712 589
"g6029" 143 63 1 151 10 421 18 0 9 222
"g6030" 54959 31710 40171 34900 28792 22575 32829 19918 40815 39338
"g6031" 118 60 49 90 34 55 44 36 57 65
"g6032" 22 7 29 63 5 18 18 7 23 4
"g6033" 361 519 100 501 548 243 302 232 929 490
"g6034" 1623 1358 2524 1938 676 1594 1203 1846 2298 2353
"g6035" 5149 4665 2891 5763 3420 4643 3291 3200 3796 3967
"g6036" 3892 2641 6378 5585 3479 4276 2464 1891 6391 5123
"g6037" 0 2069 211 350 114 174 7 0 2632 28
"g6038" 1067 388 149 116 19 275 89 254 187 198
"g6039" 6086 4115 4534 6289 4409 4523 3015 4453 6853 5313
"g6040" 141 216 51 74 20 42 41 58 270 73
"g6041" 29170 20264 36160 20912 10402 25577 10307 14964 24604 17422
"g6042" 198 126 145 203 72 128 117 65 179 137
"g6043" 687 558 724 1040 492 394 447 820 844 663
"g6044" 367 409 581 651 287 890 476 781 438 394
"g6045" 532 774 658 245 112 438 131 344 66 126
"g6046" 56315 35499 37425 55864 16478 23114 20076 31040 63445 45625
"g6047" 9804 4905 13637 9915 6185 4351 5955 2342 5381 13472
"g6048" 0 0 4 0 0 0 0 1 0 0
"g6049" 74 50 57 138 33 95 41 48 107 34
"g6050" 2502 1530 1226 2026 961 1665 1052 754 2315 1682
"g6051" 26399 12690 18657 21942 10852 12176 12090 12586 19157 16652
"g6052" 37 7 47 48 4 1 24 14 39 6
"g6053" 2447 1167 90 1039 850 422 707 68 337 420
"g6054" 18634 27834 20881 55284 7588 25758 19347 20976 18271 32082
"g6055" 3305 1927 3637 2558 1413 2199 1028 1453 3319 1883
"g6056" 141 323 0 359 662 6 0 187 971 79
"g6057" 24 37 6 20 16 9 1 4 12 1
"g6058" 9582 8272 6804 18248 6626 4694 5948 6344 10194 8055
"g6059" 8202 1927 1657 6431 1785 1905 2949 4712 8048 5164
"g6060" 2146 2359 1851 1790 622 692 1014 1162 639 2336
"g6061" 2035 3168 2957 3045 1002 4634 2575 2335 9392 2446
"g6062" 99 60 83 119 53 63 67 70 160 80
"g6063" 26072 7694 16970 15031 12798 13900 22016 16732 25390 34224
"g6064" 18675 14425 15770 43826 10352 21706 8419 12004 46679 18650
"g6065" 229 201 209 222 126 151 146 95 275 260
"g6066" 4150 2081 2339 2478 3142 2157 2459 2706 5188 3578
"g6067" 66 50 110 342 128 31 114 46 138 57
"g6068" 18 63 129 96 71 60 51 74 101 24
"g6069" 33744 22234 26147 21012 15279 9578 25459 8986 33248 25643
"g6070" 2698 1483 1538 3291 1129 1667 1557 2607 2213 1627
"g6071" 7720 7252 8194 10458 4891 4973 5441 3563 11072 6132
"g6072" 4716 1528 2579 3187 1580 2206 2314 2035 2309 2816
"g6073" 2174 2212 2637 3965 2187 2706 2004 1531 2455 4204
"g6074" 116 352 82 36 111 21 0 117 170 252
"g6075" 4845 5359 773 1852 1233 2919 1341 2220 1686 3299
"g6076" 174 4 6 20 1 1 36 35 26 12
"g6077" 589 298 262 383 120 122 102 162 247 362
"g6078" 8857 6048 7453 9731 3376 6708 3334 3562 7956 4767
"g6079" 20331 28444 19390 12846 20838 9122 7141 10668 17513 17339
"g6080" 242001 193656 242276 288771 153730 190421 160447 131653 377343 164521
"g6081" 14209 16064 17449 10578 7210 6197 14878 8042 18938 18296
"g6082" 177 162 69 281 80 306 101 101 107 145
"g6083" 583 20 9 3077 384 1106 12 55 137 10
"g6084" 69 154 64 102 72 142 44 61 219 149
"g6085" 82 0 0 62 29 0 1 23 0 8
"g6086" 1272 899 870 1088 570 550 553 547 506 647
"g6087" 905 455 150 606 269 281 268 363 455 631
"g6088" 312 390 219 714 213 484 209 146 215 125
"g6089" 58 27 2 92 41 51 7 11 126 99
"g6090" 9 24 25 26 22 23 3 9 50 6
"g6091" 134 112 208 285 186 154 116 122 156 219
"g6092" 1853 743 886 1117 513 1355 481 742 608 966
"g6093" 31 153 10 136 38 26 5 34 130 3
"g6094" 448 2837 728 2687 558 1326 1781 424 959 1849
"g6095" 16114 12903 15555 17152 9645 16567 8345 12806 16769 12058
"g6096" 141030 82714 40675 99665 18352 82848 70853 47037 27410 111083
"g6097" 3237 1811 2716 3381 1752 1599 1915 2153 3615 2408
"g6098" 35399 13015 14236 30076 12483 10588 11943 10307 24864 19177
"g6099" 477 308 571 814 525 304 579 308 817 893
"g6100" 115 783 280 2 9 14 10 11 0 8
"g6101" 0 0 2 0 0 0 15 8 0 26
"g6102" 111 68 41 96 93 63 71 53 169 80
"g6103" 194 307 126 345 131 144 84 270 114 115
"g6104" 3 69 1795 212 35 10 95 586 2 97
"g6105" 17 35 22 84 44 89 26 15 33 69
"g6106" 46 0 4 73 177 47 1 30 134 72
"g6107" 1659 810 654 1360 176 937 519 575 637 807
"g6108" 299 443 511 452 204 443 171 71 551 530
"g6109" 131 98 107 137 63 89 68 95 127 92
"g6110" 17011 20195 11404 21918 8912 10122 15374 7472 17982 13695
"g6111" 30 38 55 43 21 17 6 3 58 35
"g6112" 75 69 21 16 0 20 2 98 66 17
"g6113" 276 213 172 182 119 117 45 128 146 182
"g6114" 10853 5253 4900 8829 7292 4759 2087 2948 6712 7529
"g6115" 10936 14853 8871 12367 6205 6015 10296 8098 13449 8862
"g6116" 1247 120 319 432 321 267 60 105 149 95
"g6117" 16575 10439 10125 12393 6531 9280 6251 5578 6174 7953
"g6118" 1475 828 1252 1572 654 1226 1836 872 2423 925
"g6119" 28135 13604 11561 18123 9015 13922 14679 6872 16871 4148
"g6120" 9177 3099 1366 2120 7462 1855 2910 968 10480 2564
"g6121" 7231 4081 4521 8936 3806 3735 1491 7399 6273 7231
"g6122" 7714 4876 5932 9423 4613 2416 7672 4035 14240 12001
"g6123" 20 27 72 65 35 22 26 29 33 19
"g6124" 102 86 526 0 343 87 5 7 16 0
"g6125" 8581 8546 9843 7900 11246 18904 4129 11669 5489 20733
"g6126" 44968 33830 50295 22673 28936 48430 35404 33141 17060 35853
"g6127" 5326 4733 3683 5666 4947 6721 1604 3236 5558 3803
"g6128" 370 491 948 669 312 584 436 246 166 608
"g6129" 5986 4263 7661 4847 3811 3101 2110 3868 7091 6742
"g6130" 592 27 915 509 472 792 510 615 1780 2284
"g6131" 41363 31555 29447 47118 22616 34956 16787 24922 24469 25301
"g6132" 37356 23846 26794 48664 24225 28253 15692 23573 34719 27156
"g6133" 35 23 29 31 14 22 10 21 23 29
"g6134" 370 290 140 273 67 80 96 178 11 129
"g6135" 16800 3401 8883 16914 18625 4906 4633 6939 20869 18034
"g6136" 59 0 8 120 23 54 12 15 24 0
"g6137" 259 206 171 239 123 222 112 329 946 234
"g6138" 406 156 214 82 167 174 108 124 182 299
"g6139" 140 320 731 681 491 341 119 82 122 384
"g6140" 259 27 197 227 243 152 110 201 32 115
"g6141" 8877 2841 4545 7582 5627 5797 3782 5275 7812 6991
"g6142" 26141 7013 10176 11247 1993 3881 3682 5521 3626 4988
"g6143" 3988 2346 2407 3265 1142 1637 1013 2537 3096 3638
"g6144" 7986 5757 4845 9860 5431 2801 4801 5171 10829 3211
"g6145" 706 1292 126 150 93 31 28 109 1766 352
"g6146" 28 21 21 19 16 16 17 11 37 16
"g6147" 18945 18674 8303 16304 7071 11274 8146 5673 11569 12110
"g6148" 4569 2388 3456 5571 2403 2260 2457 4067 4227 3325
"g6149" 4765 4736 5944 7156 4037 6012 4025 3872 5820 5702
"g6150" 3060 1362 7636 1431 1120 1075 1089 329 125 87
"g6151" 162 99 126 170 196 148 37 174 105 184
"g6152" 13388 12726 8705 11608 7190 6029 6102 10552 5489 11550
"g6153" 147 124 103 45 31 118 29 102 19 103
"g6154" 1168 736 1044 1098 506 614 449 656 1041 970
"g6155" 1773 261 2332 2069 1343 467 960 1167 883 274
"g6156" 226 29 37 73 49 29 24 51 36 230
"g6157" 3078 2902 1833 2592 1627 2527 3155 1394 2800 1920
"g6158" 250 191 296 348 134 193 128 261 741 74
"g6159" 1645 931 3447 2009 1702 3416 3651 617 2542 681
"g6160" 830 509 680 769 370 533 336 465 811 669
"g6161" 6930 3182 3447 5494 3120 3755 2829 2363 5927 3250
"g6162" 2427 2301 5030 4754 5354 2713 791 2110 3171 4183
"g6163" 528 442 1052 630 231 136 284 155 629 930
"g6164" 189 93 82 142 37 38 33 52 43 130
"g6165" 3727 5826 5032 2754 2516 3180 4206 3572 10910 4419
"g6166" 6 21 0 3 5 3 15 13 0 66
"g6167" 7122 1527 5416 1988 1848 3004 2512 3333 2288 1995
"g6168" 4341 2366 4889 11194 1962 1505 4096 4822 2341 1769
"g6169" 7608 3154 9736 3695 2302 1016 716 2245 2944 2453
"g6170" 2734 844 1703 2382 792 1078 1139 1114 1838 1671
"g6171" 7512 1249 6755 10843 5214 11940 1609 7001 4308 2737
"g6172" 194 162 86 260 107 39 473 70 721 333
"g6173" 42 85 123 4 0 8 4 105 98 18
"g6174" 11657 8317 10107 10905 7134 8699 8636 6052 11929 11889
"g6175" 587 371 529 556 259 502 199 298 636 673
"g6176" 46415 28037 21782 29950 45599 35397 34200 27763 66647 54061
"g6177" 15234 7780 22006 19915 13135 12082 3781 4403 15195 11464
"g6178" 771 500 389 712 168 152 165 289 507 658
"g6179" 64090 20403 27765 24490 29814 26309 24007 21488 26116 29782
"g6180" 298 250 508 421 584 183 212 291 2395 4239
"g6181" 40 506 172 383 580 0 79 613 347 159
"g6182" 18757 10337 11766 23205 7741 7251 7868 9582 12052 12826
"g6183" 115 13 12 19 20 5 6 85 20 18
"g6184" 781 761 1037 1061 358 745 622 591 573 806
"g6185" 0 247 0 71 0 113 0 72 0 100
"g6186" 11828 5352 9653 8997 6538 6694 6939 7516 9269 10015
"g6187" 1976 1195 1259 2918 1412 1965 1166 1540 3092 2884
"g6188" 7121 5717 5190 3789 5340 6633 2593 7116 9542 6825
"g6189" 113211 48810 121751 71690 92848 29524 45562 60682 69160 107427
"g6190" 68629 45932 88522 84382 48878 54706 40260 41829 62511 53790
"g6191" 805 678 1889 2147 648 106 295 1234 257 588
"g6192" 2486 1081 1891 1748 1126 1842 1128 1201 1378 1740
"g6193" 62 1 19 202 2 123 8 1 285 91
"g6194" 159 191 170 190 274 201 132 206 233 200
"g6195" 2752 2497 2225 2324 2021 1880 1466 1577 1952 1674
"g6196" 2455 1461 1381 969 1568 2494 1550 1286 2417 1619
"g6197" 344 57 10 491 210 304 11 9 17 798
"g6198" 645 362 351 611 347 506 328 355 997 279
"g6199" 7747 240 1214 177 2917 523 656 460 2003 15
"g6200" 2238 2037 3567 357 2114 141 2762 1022 1611 2490
"g6201" 164 87 4 102 12 101 228 82 516 58
"g6202" 7195 6956 15555 10604 9209 14178 3488 4423 5005 4574
"g6203" 188 62 79 97 121 112 52 55 148 120
"g6204" 37 85 55 72 27 65 34 83 51 83
"g6205" 1202 1130 407 1159 473 629 489 513 1203 1387
"g6206" 93 52 63 198 17 181 64 75 72 39
"g6207" 5414 2883 2989 9474 2598 2195 1950 5374 3818 2758
"g6208" 32 1 32 15 16 1 5 13 45 1
"g6209" 4194 3069 5424 4103 3970 2574 2369 2844 3680 2249
"g6210" 104 5 20 19 38 39 2 18 32 31
"g6211" 35145 6886 86279 31923 23221 21865 25051 4956 11564 127429
"g6212" 2444 3612 2611 3068 2192 1402 2030 1015 4160 2058
"g6213" 7712 3688 4350 5596 3593 4892 2389 3297 7112 4736
"g6214" 7172 5027 6660 10018 5271 4452 3198 2930 6140 4850
"g6215" 208 130 149 33 61 42 87 94 139 13
"g6216" 651 772 1472 562 635 263 178 1194 1480 644
"g6217" 456 819 776 914 289 1003 374 355 1584 1367
"g6218" 86244 168381 58134 62777 62999 79216 69220 102199 282285 52334
"g6219" 26503 33582 55091 41082 17642 23404 9475 9756 34959 34410
"g6220" 360 405 515 614 498 401 253 291 683 511
"g6221" 3363 1056 422 1904 435 828 2622 867 1571 1559
"g6222" 12968 8016 7349 9776 6175 5083 3160 3774 8561 11813
"g6223" 7433 5465 5593 8120 2648 4377 4828 3851 5857 5942
"g6224" 4 22 25 6 22 4 7 9 6 30
"g6225" 1669 451 1399 1080 9 170 83 315 22 1689
"g6226" 3517 2243 2804 3703 2207 2387 1594 2066 3152 2733
"g6227" 14521 5690 19237 7466 2951 5254 7481 4525 26204 2569
"g6228" 1376 573 657 1807 1086 1425 689 914 1232 989
"g6229" 822 470 968 414 1042 159 536 289 581 222
"g6230" 21 4 39 29 0 31 27 5 28 1
"g6231" 59167 63813 114444 97848 31737 6944 19928 20682 89420 54158
"g6232" 33317 20302 18302 21482 14886 15206 12379 11125 33514 21431
"g6233" 577 10 0 96 8 4 39 109 199 130
"g6234" 3962 2754 1341 5770 3091 2183 2803 2207 2875 3683
"g6235" 48570 25775 49481 66621 29751 28189 30213 20361 36002 36488
"g6236" 35517 22950 16126 5773 11487 11293 8691 12025 15689 14299
"g6237" 29545 9959 1921 1091 114 2272 7 11 5553 11244
"g6238" 167966 147416 137561 367928 79700 96919 167745 95870 256722 108639
"g6239" 4467 6995 7633 7740 2930 1125 5096 5174 3083 7544
"g6240" 5564 6598 9660 8088 3161 1935 4022 10256 12290 10602
"g6241" 39266 22384 33463 14841 14834 26363 16622 17207 36423 29549
"g6242" 8678 8703 8362 4657 4818 6287 3659 6125 12475 8277
"g6243" 46 16 16 1 12 35 22 0 5 0
"g6244" 7948 8876 6620 9842 5983 7463 4155 4378 5285 8629
"g6245" 9095 8816 9116 11639 8005 10237 5872 7037 13340 13465
"g6246" 101674 33084 32918 50228 11759 33186 23929 38656 64408 69577
"g6247" 12181 8174 10831 7093 4395 9120 8039 4393 13672 7600
"g6248" 1592 1475 2314 2075 1431 1444 1121 889 1790 1648
"g6249" 47 437 214 157 445 276 47 273 174 36
"g6250" 3481 810 2188 2523 1090 1540 2050 1046 2445 2237
"g6251" 2633 1360 905 2122 1471 1400 1447 376 856 1180
"g6252" 1751 1800 1855 1965 947 1227 660 1393 646 1110
"g6253" 39412 96834 88032 207088 127027 83097 72639 67655 163978 52887
"g6254" 63 26 28 82 18 1 155 75 280 146
"g6255" 24161 10004 17534 25366 19170 19139 12922 13375 18345 19748
"g6256" 2229 2065 1797 1660 743 1465 1186 651 1521 2116
"g6257" 78 74 51 53 36 52 48 65 51 26
"g6258" 407 463 142 171 262 461 124 215 795 382
"g6259" 16 2 15 1 21 3 16 3 19 4
"g6260" 4849 2187 2958 3142 1873 2557 4158 2646 4404 3341
"g6261" 19324 11546 17799 10427 7596 11112 6339 7343 13171 11638
"g6262" 109 25 63 57 54 12 26 41 148 59
"g6263" 52 64 31 35 40 48 49 28 73 52
"g6264" 17018 16525 14769 29387 19188 10964 13287 12417 17793 12639
"g6265" 0 64 28 356 4 15 116 7 275 230
"g6266" 68 41 40 41 19 25 20 36 42 38
"g6267" 36 34 26 70 51 56 8 18 17 172
"g6268" 2706 2158 2701 8601 72 2779 2597 52 2147 1261
"g6269" 24 29 25 45 0 20 13 6 102 30
"g6270" 19695 10723 14328 14520 11281 9572 11522 10311 20397 21671
"g6271" 504 59 42 400 348 140 134 217 571 200
"g6272" 31 10 30 8 2 6 4 18 6 10
"g6273" 14456 17258 15549 12695 6536 5541 6154 10075 19756 12284
"g6274" 29092 21061 9185 25932 13189 18239 9921 20548 55902 10216
"g6275" 48 55 20 253 65 19 139 61 122 98
"g6276" 1663 485 38 29 63 285 26 407 571 967
"g6277" 712 141 1154 694 709 1119 700 6475 30 101
"g6278" 28 775 490 1575 152 1545 24 0 958 385
"g6279" 248 234 474 294 250 364 154 37 325 448
"g6280" 319 12 2498 4903 31 191 114 57 1163 0
"g6281" 330 128 249 178 188 174 32 155 163 203
"g6282" 322 143 171 322 116 209 226 239 206 385
"g6283" 1102 364 333 30 1 879 11 941 133 4
"g6284" 42910 33319 31440 34550 23787 24503 31638 20046 64925 42522
"g6285" 549 1439 793 1642 1200 537 1149 1795 1558 888
"g6286" 3576 3854 4759 3935 4416 3855 1742 1209 2575 2681
"g6287" 44685 36282 25475 47457 23246 31877 32096 16396 18198 20502
"g6288" 343 96 282 127 118 89 111 192 318 235
"g6289" 27487 27338 31296 38021 27417 24288 23011 27430 34009 38690
"g6290" 12270 5988 866 7119 2676 3337 2579 2698 7839 7013
"g6291" 87363 49530 84819 99172 44514 36553 35176 40390 104927 48437
"g6292" 229 203 491 718 83 48 458 105 171 132
"g6293" 88 38 111 94 33 38 25 118 96 14
"g6294" 812 211 166 282 238 384 486 542 237 229
"g6295" 652 532 1494 1116 821 818 576 676 741 762
"g6296" 1488 778 818 616 421 452 1038 663 1038 829
"g6297" 2194 3853 5348 5799 1944 2029 1083 2641 1423 1312
"g6298" 2411 1194 1731 2520 1187 1606 1233 1796 2671 2071
"g6299" 148 130 388 319 207 428 32 51 290 328
"g6300" 17243 12236 12357 15725 9728 11414 7466 8051 16929 14262
"g6301" 348 1409 350 15 380 509 112 124 42 14
"g6302" 1818 401 484 1712 279 468 312 250 1225 975
"g6303" 99445 58993 74003 109794 40633 78035 40962 47988 64932 71028
"g6304" 42032 49681 44587 56388 29948 44643 34271 53139 72130 81483
"g6305" 8147 7213 5480 14762 6811 6520 3771 4643 8058 4012
"g6306" 22 14 11 32 11 17 6 36 13 21
"g6307" 7597 7606 9354 13736 2519 4732 5124 8235 5252 4253
"g6308" 345 481 68 112 317 309 145 77 977 183
"g6309" 6212 1765 2863 3281 3329 3471 1619 1876 2701 4402
"g6310" 2106 331 204 870 239 524 346 198 175 403
"g6311" 360 18 162 531 146 285 122 290 101 87
"g6312" 18468 20075 23382 24230 12423 13099 14148 20279 21719 23120
"g6313" 6191 5399 4690 6134 3923 3635 6030 3499 5901 6455
"g6314" 27318 19397 21709 23023 16424 17422 13737 16584 29435 20632
"g6315" 39451 13947 18266 25367 20708 20429 19758 14166 23410 24178
"g6316" 14208 9519 27838 9573 6554 14087 10656 8484 13255 9749
"g6317" 3003 1 370 760 131 1565 1307 74 69 759
"g6318" 4239 2687 4723 3511 1674 1633 902 4016 3917 3651
"g6319" 3241 994 1848 608 560 2286 2121 970 1155 1603
"g6320" 9026 5833 6409 6624 5329 8238 4839 6591 8138 7243
"g6321" 79 432 4 335 110 45 88 305 4 99
"g6322" 17306 19740 17596 27141 13049 15494 10115 18607 29502 15035
"g6323" 15192 11452 11062 8483 5389 10401 10314 8196 16187 14440
"g6324" 911 529 470 989 1400 625 155 223 854 100
"g6325" 179 34 97 122 65 67 24 76 311 117
"g6326" 5254 4936 6743 6155 2554 3941 3390 4749 7534 4392
"g6327" 153 206 108 121 82 95 82 118 125 222
"g6328" 1626 607 1356 771 71 650 538 546 223 495
"g6329" 10501 6152 10717 5954 3239 7902 1061 4518 6720 11869
"g6330" 8084 2686 8968 6700 1391 6994 5028 3428 12669 5672
"g6331" 22 7 9 30 37 17 15 27 16 17
"g6332" 2222 1749 1291 969 335 1438 510 597 1164 1868
"g6333" 61 22 32 1 28 5 0 19 58 4
"g6334" 2472 3690 1304 347 3273 1230 1191 2030 6433 2946
"g6335" 6775 4918 4803 2806 2031 2780 1904 3020 4593 3635
"g6336" 439 185 281 306 220 267 175 90 116 150
"g6337" 95 47 22 33 87 8 19 3 97 2
"g6338" 24392 9718 19042 20003 10875 9372 7705 12826 23405 16924
"g6339" 52 56 54 61 28 70 14 36 120 31
"g6340" 22892 8524 6362 8141 9862 13176 4403 9706 16792 17809
"g6341" 1706 1149 1544 837 1063 1261 956 829 1333 1010
"g6342" 10340 15374 15471 15530 8960 16461 8940 14833 25579 14554
"g6343" 250 56 2 110 2 33 15 95 102 88
"g6344" 2362 1665 2255 3225 604 2743 623 1567 3588 1507
"g6345" 143547 69086 74485 131683 57734 75146 46284 52709 101897 62770
"g6346" 39555 464 455 25530 6534 10647 1248 2891 5192 1624
"g6347" 125 44 40 98 48 100 53 63 85 28
"g6348" 3790 2861 2830 2708 1915 1718 2523 1919 3426 2785
"g6349" 287 244 175 133 297 442 45 12 197 249
"g6350" 968 391 863 1063 527 610 367 347 636 517
"g6351" 257 92 134 76 68 105 87 42 152 151
"g6352" 333 323 352 156 326 347 171 253 325 218
"g6353" 6 27 23 21 9 8 15 16 42 16
"g6354" 531 289 352 460 252 201 208 295 145 241
"g6355" 56 104 10 23 31 9 6 43 124 59
"g6356" 6196 7079 3999 11641 2783 3635 1123 4047 6900 4452
"g6357" 3026 2655 3328 3643 1379 2802 1885 2504 3102 4177
"g6358" 62 16 19 109 59 44 5 143 74 70
"g6359" 26352 14782 5517 12760 2907 16550 6238 10545 30650 14209
"g6360" 9142 5712 5325 6621 5306 5950 2825 3700 8896 6931
"g6361" 52 85 57 24 23 49 19 34 37 15
"g6362" 4480 3631 2837 9278 2298 5268 5091 4024 10052 4900
"g6363" 3541 7859 1392 3372 3100 4084 3872 2263 5394 5095
"g6364" 15601 5182 6979 6432 2530 2072 3239 4954 2009 4483
"g6365" 2585 1719 669 743 650 888 908 955 2036 2864
