"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g646",0.189011117912787,0.189011117912787,65.7368421052632,202.895590187651,0,0,0,0,0,0,0,0,1.74184272757786,11.3107288700933,1.62596345094571,1,0,1
"g647",0.500486222628339,0.500486222628339,45.719298245614,150.673656710879,0,0,0,0,0,0,0,0,2.33465495993632,10.0754337541034,1.72055203827425,1,0,1
"g648",0.0672849794860061,0.0672849794860061,18.1228070175439,42.8630031716112,0,0,0,0,0,0,0,0,0.918613206693431,9.55363013959737,1.24192650533926,1,0,1
"g649",0.120207764023118,0.120207764023118,121.243902439024,306.648173159285,0,0,0,0,0,0,0,0,1.30378617824474,12.4876871935217,1.33867216267292,1,0,1
"g650",0.0413431928916069,0.0413431928916069,86.9268292682927,190.786348368236,0,0,0,0,0,0,0,0,1.31746264942824,11.7988034965642,1.13408451650955,1,0,1
"g651",0.113594895463003,0.113594895463003,120.789473684211,59.4795824604702,0,0,0,0,0,0,0,0,-1.14835485866987,11.0065665107043,-1.02202831009037,0,1,1
"g652",0.240563726200053,0.240563726200053,3.68292682926829,1.3618190449996,0,0,0,0,0,0,0,0,-1.10397093795372,5.88383634798281,-1.43531772021576,0,1,1
"g653",0.789589265042738,0.789589265042738,2.26829268292683,1.24419711278388,0,0,0,0,0,0,0,0,0.0362337300141418,4.88034671525212,-0.866391742959887,0,1,1
"g654",0.0442381311156153,0.0442381311156153,28.390243902439,12.6875032439277,0,0,0,0,0,0,0,0,-1.23169438136041,8.91450409458087,-1.1619870522382,0,1,1
"g655",0.40491096342378,0.40491096342378,115.487804878049,41.6814769578044,0,0,0,0,0,0,0,0,-1.52077403818825,10.8994493586381,-1.47026221130615,0,1,1
"g656",0.271102978657746,0.271102978657746,4.21951219512195,1.09056561968584,0,0,0,0,0,0,0,0,-1.33367309480012,5.79415530098846,-1.95199964300132,0,1,1
"g657",0.169319093032915,0.169319093032915,37.4912280701754,18.7950946383325,0,0,0,0,0,0,0,0,-0.773697548142826,9.31280180467651,-0.996196903852781,0,1,1
"g658",4.31283877263854,4.31283877263854,1.34146341463415,0.554897681331165,0,0,0,0,0,0,0,0,-0.314418954666658,1.91067885640392,-1.2735140291686,0,1,1
"g659",1.0438427227409,1.0438427227409,3.75609756097561,2.17734849021249,0,0,0,0,0,0,0,0,0.617240510811071,5.27254571925574,-0.786662203027141,0,1,1
"g660",0.297650130847852,0.297650130847852,63.9824561403509,27.3358875600642,0,0,0,0,0,0,0,0,-1.46345604039958,9.29739068143565,-1.22688015658883,0,1,1
"g661",0.517240826305684,0.517240826305684,4.48780487804878,2.79165844749204,0,0,0,0,0,0,0,0,0.0749098236087136,5.38161645533098,-0.684887509265274,0,1,1
"g662",0.182659439632486,0.182659439632486,17.5263157894737,7.40437733538376,0,0,0,0,0,0,0,0,-1.46068534277562,7.94542427505261,-1.2430724351864,0,1,1
"g663",0.214109065216212,0.214109065216212,12,5.25701895431513,0,0,0,0,0,0,0,0,-1.35160900560726,7.66277230243662,-1.19071756412844,0,1,1
"g664",0.08275724566169,0.08275724566169,120.707317073171,49.8179364310252,0,0,0,0,0,0,0,0,-0.990674111322541,10.9746221886224,-1.27677596416066,0,1,1
"g665",0.0576444270702511,0.0576444270702511,569.561403508772,188.681501835768,0,0,0,0,0,0,0,0,-1.62623878708979,13.13976365093,-1.59389839562419,0,1,1
"g666",0.0801037851012195,0.0801037851012195,3249.56097560976,981.453799956273,0,0,0,0,0,0,0,0,-1.60123203796752,15.7502081527232,-1.7272525570255,0,1,1
"g667",0.0497870894903922,0.0497870894903922,5.75609756097561,2.91391517905161,0,0,0,0,0,0,0,0,-0.886923096495578,6.91982955759829,-0.98213216203681,0,1,1
"g668",0.196063021116644,0.196063021116644,100.649122807018,34.7170485684231,0,0,0,0,0,0,0,0,-1.48356063437073,10.2903430288689,-1.53561838973134,0,1,1
"g669",0.304112117212341,0.304112117212341,215.146341463415,76.4251786176376,0,0,0,0,0,0,0,0,-1.47120185738247,10.9931972719422,-1.49319838361279,0,1,1
"g670",0.0648894269569104,0.0648894269569104,12.9756097560976,5.86718762704831,0,0,0,0,0,0,0,0,-1.2341390427818,7.66603326052529,-1.14506130212866,0,1,1
"g671",0.163438319471613,0.163438319471613,13.4390243902439,6.27623010453554,0,0,0,0,0,0,0,0,-1.45953656622517,7.81470707459604,-1.09845825735345,0,1,1
"g672",0.709862856885266,0.709862856885266,2.53658536585366,1.64699818563494,0,0,0,0,0,0,0,0,-1.54044218306325,4.99115910005702,-0.623048747758631,0,1,1
"g673",0.100041611625174,0.100041611625174,870.536585365854,438.050473497727,0,0,0,0,0,0,0,0,-1.359679676765,14.0984518583415,-0.990807819094787,0,1,1
"g674",0.131685803374645,0.131685803374645,35.6829268292683,13.1404363588803,0,0,0,0,0,0,0,0,-1.13224608989639,9.46024771273738,-1.44122077011892,0,1,1
"g675",0.454222406872763,0.454222406872763,1.3859649122807,0.713798165912747,0,0,0,0,0,0,0,0,-0.294801780176133,4.7577020055819,-0.957302634478301,0,1,1
"g676",0.221070138067354,0.221070138067354,157.614035087719,28.7682787655141,0,0,0,0,0,0,0,0,-2.12237648853882,10.8648712234557,-2.45384519755604,0,1,1
"g677",0.17138207069372,0.17138207069372,140.121951219512,64.9567871703963,0,0,0,0,0,0,0,0,-1.29365376393282,11.1598467178504,-1.1091308009231,0,1,1
"g678",0.342202009721477,0.342202009721477,9.64912280701754,1.36085919874091,0,0,0,0,0,0,0,0,-2.37132244975043,6.41753414013223,-2.8258799880861,0,1,1
"g679",0.0612596290622585,0.0612596290622585,100.368421052632,64.322805334818,0,0,0,0,0,0,0,0,-0.354474123194851,11.1345117623818,-0.641903191288789,0,1,1
"g680",0.45877612417079,0.45877612417079,748.926829268293,346.113312099759,0,0,0,0,0,0,0,0,-0.76507521745695,13.3476974978255,-1.11358034209869,0,1,1
"g681",0.0571128147194458,0.0571128147194458,477.024390243902,126.393913805469,0,0,0,0,0,0,0,0,-2.00035886292846,12.9385360590098,-1.91613603739205,0,1,1
"g682",0.119194154428904,0.119194154428904,5.14035087719298,1.55708962774675,0,0,0,0,0,0,0,0,-2.07271072718861,6.13370208595305,-1.72301485037863,0,1,1
"g683",0.326783521542385,0.326783521542385,76.219512195122,49.0972533110638,0,0,0,0,0,0,0,0,-0.817104535759794,10.5910475542745,-0.63451805803595,0,1,1
"g684",0.178552456779021,0.178552456779021,31.5609756097561,16.3240261523414,0,0,0,0,0,0,0,0,-1.67775866380115,9.29923129285324,-0.951144875468502,0,1,1
"g685",0.107503744271041,0.107503744271041,5098.75609756098,2113.59878475419,0,0,0,0,0,0,0,0,-1.38599444913987,16.4029137005273,-1.27044378512798,0,1,1
"g686",0.166166091051524,0.166166091051524,25.0175438596491,7.00406407027928,0,0,0,0,0,0,0,0,-1.56812497225819,8.32280256636507,-1.83667597127018,0,1,1
"g687",0.254403126395033,0.254403126395033,3.5609756097561,1.88648167736271,0,0,0,0,0,0,0,0,-1.24625200967232,6.48628181597801,-0.916574466362164,0,1,1
"g688",2.79416479313633,2.79416479313633,0.585365853658537,0.365785900037518,0,0,0,0,0,0,0,0,0.433398174541457,1.43968492636581,-0.678339126450567,0,1,1
"g689",0.641382329172797,0.641382329172797,5.4390243902439,3.49859128639859,0,0,0,0,0,0,0,0,-0.431296652961788,6.89794433678596,-0.636573759883261,0,1,1
"g690",0.131006449191372,0.131006449191372,44.3333333333333,29.5239660473889,0,0,0,0,0,0,0,0,-0.522995010617572,9.70943622644556,-0.586505303705433,0,1,1
"g691",0.100500126999397,0.100500126999397,603.951219512195,228.37278546062,0,0,0,0,0,0,0,0,-1.29227704442248,13.1210885168704,-1.40304129028217,0,1,1
"g692",0.318827655384873,0.318827655384873,47.9649122807018,29.5508091624806,0,0,0,0,0,0,0,0,-1.3823590116027,10.0984723103175,-0.698781783626097,0,1,1
"g693",0.339821411210895,0.339821411210895,5.29268292682927,2.38674426122946,0,0,0,0,0,0,0,0,-0.931386041930383,6.72064516121718,-1.14895523736896,0,1,1
"g694",0.207497227241192,0.207497227241192,243.40350877193,63.1215348143898,0,0,0,0,0,0,0,0,-2.5721009074829,11.8429515784185,-1.94714577495804,0,1,1
"g695",0.285000604109295,0.285000604109295,15.5614035087719,5.68574913107492,0,0,0,0,0,0,0,0,-0.855106340180888,8.1617971547983,-1.45254983489129,0,1,1
"g696",1.92128360534498,1.92128360534498,1.49122807017544,0.57626113709425,0,0,0,0,0,0,0,0,-2.69500246353394,2.57710909966683,-1.3717062888448,0,1,1
"g697",0.626120742100751,0.626120742100751,6.68292682926829,3.26263572136727,0,0,0,0,0,0,0,0,-0.771494363817458,6.34938518536375,-1.03444216118993,0,1,1
"g698",0.0999649263669921,0.0999649263669921,1145.58536585366,525.431564416749,0,0,0,0,0,0,0,0,-1.05722387900999,14.4888085715539,-1.12451019262985,0,1,1
"g699",0.707549018679841,0.707549018679841,1.21951219512195,0.418090501801556,0,0,0,0,0,0,0,0,-2.63169961559469,3.53133971876605,-1.54441701149918,0,1,1
"g700",0.149798784808204,0.149798784808204,172.439024390244,70.2021740381837,0,0,0,0,0,0,0,0,-1.78434054689386,11.1310108461663,-1.29649869123498,0,1,1
"g701",0.40360626426383,0.40360626426383,1.31707317073171,0.782105073412893,0,0,0,0,0,0,0,0,-0.81468194350661,4.52885042396592,-0.751901150234515,0,1,1
"g702",0.715121043521517,0.715121043521517,1.75609756097561,0.862900660822619,0,0,0,0,0,0,0,0,-2.05496129040177,4.34017299971771,-1.02510660923402,0,1,1
"g703",0.0931904551373833,0.0931904551373833,268.263157894737,158.672148170138,0,0,0,0,0,0,0,0,-0.833577090675639,12.3789309220061,-0.757600021530834,0,1,1
"g704",0.600043573846234,0.600043573846234,14.5614035087719,7.46034625096899,0,0,0,0,0,0,0,0,-0.959327337140577,8.28139225607162,-0.964834921406266,0,1,1
"g705",0.179247940330621,0.179247940330621,123.228070175439,34.2005212167658,0,0,0,0,0,0,0,0,-2.26149574704159,10.7846470168172,-1.84924070849742,0,1,1
"g706",0.150721595039562,0.150721595039562,4.85964912280702,2.25272027725692,0,0,0,0,0,0,0,0,-1.17544412176194,6.62139793282469,-1.10918396821263,0,1,1
"g707",0.0700627627453247,0.0700627627453247,33.6666666666667,11.9841702077829,0,0,0,0,0,0,0,0,-1.32997641576785,9.42162386321227,-1.49019086789849,0,1,1
"g708",1.9547534263064,1.9547534263064,0.634146341463415,0.23781241892304,0,0,0,0,0,0,0,0,-1.70507934211551,2.83350975487833,-1.41499175164952,0,1,1
"g709",0.0957643658325098,0.0957643658325098,11.719298245614,3.18515458140937,0,0,0,0,0,0,0,0,-2.70744969845075,7.41801524514244,-1.8794508874852,0,1,1
"g710",0.825812564186983,0.825812564186983,0.658536585365854,0.272245494191433,0,0,0,0,0,0,0,0,0.0875809143941324,2.39397167556118,-1.27435542066767,0,1,1
"g711",0.0738312748657376,0.0738312748657376,2377.80701754386,1335.5111065132,0,0,0,0,0,0,0,0,-0.916172704532942,15.2940703584393,-0.832239657014486,0,1,1
"g712",8.49258628728676,8.49258628728676,1.70731707317073,0.573949210299606,0,0,0,0,0,0,0,0,-1.50146509866307,2.72091375936867,-1.57273603109875,0,1,1
"g713",0.150914328868356,0.150914328868356,21.6140350877193,6.17122636152968,0,0,0,0,0,0,0,0,-0.805511041608295,8.19157605733654,-1.80833931270018,0,1,1
"g714",2.06687075070171,2.06687075070171,6.14035087719298,3.35527420138426,0,0,0,0,0,0,0,0,-3.62911320428601,6.21372309738676,-0.871890425783835,0,1,1
"g715",0.0554295504949268,0.0554295504949268,32,12.679512471273,0,0,0,0,0,0,0,0,-1.0880488632665,9.09473192552903,-1.33557263036076,0,1,1
"g716",0.199774989726026,0.199774989726026,78.0731707317073,33.2253384623704,0,0,0,0,0,0,0,0,-0.828158736961749,10.3006489088536,-1.23254296590976,0,1,1
"g717",0.295621960673025,0.295621960673025,14.859649122807,5.68954256947588,0,0,0,0,0,0,0,0,-0.974351907261736,7.79896369655865,-1.38501547844874,0,1,1
"g718",0.0996295126711943,0.0996295126711943,876.756097560976,447.876600135403,0,0,0,0,0,0,0,0,-0.75966051841492,14.0414817256142,-0.969074266216775,0,1,1
"g719",0.173671591427812,0.173671591427812,20.859649122807,7.64446102601755,0,0,0,0,0,0,0,0,-1.59209671176884,8.46332801112291,-1.44822819786044,0,1,1
"g720",0.0417350871461685,0.0417350871461685,3739.21951219512,2397.50293246,0,0,0,0,0,0,0,0,-0.703316479493839,16.3863844824824,-0.641204587751978,0,1,1
"g721",0.500771369037392,0.500771369037392,42.1219512195122,9.91477221210346,0,0,0,0,0,0,0,0,-2.19342143787063,8.93939127711029,-2.08692073541322,0,1,1
"g722",0.114825541035845,0.114825541035845,658.80487804878,166.753503159666,0,0,0,0,0,0,0,0,-1.75659556311238,13.2628892749807,-1.98213416749814,0,1,1
"g723",0.464758397050943,0.464758397050943,22.609756097561,13.4540771802239,0,0,0,0,0,0,0,0,-1.55574009222976,8.83955839096339,-0.74890198969674,0,1,1
"g724",6.57787723778178e-06,6.57787723778178e-06,1.43859649122807,0.898587216138855,0,0,0,0,0,0,0,0,-0.731520928612661,5.14372955109783,-0.678931548011146,0,1,1
"g725",0.407015844841416,0.407015844841416,32.3414634146341,20.2615626064504,0,0,0,0,0,0,0,0,-0.295064487691423,9.62599182945321,-0.674639519062151,0,1,1
"g726",0.0936537307697298,0.0936537307697298,795.170731707317,200.762861301832,0,0,0,0,0,0,0,0,-1.75519857926529,13.2455594771713,-1.98577224293779,0,1,1
"g727",0.241534973950751,0.241534973950751,550.19512195122,205.041162681757,0,0,0,0,0,0,0,0,-1.59665853382466,13.1855806734165,-1.42402978418891,0,1,1
"g728",0.337020388497933,0.337020388497933,303.121951219512,192.415952228247,0,0,0,0,0,0,0,0,0.155792915234001,12.5238025615796,-0.655669921152463,0,1,1
"g729",0.241490564545989,0.241490564545989,53.609756097561,20.7365638624482,0,0,0,0,0,0,0,0,-1.18945298891921,9.89530541349384,-1.37031871824279,0,1,1
"g730",0.166283982302424,0.166283982302424,87.4390243902439,55.8097373354596,0,0,0,0,0,0,0,0,-0.877843508034825,10.6988244298647,-0.647760447620692,0,1,1
"g731",0.0596763639658814,0.0596763639658814,1237.29268292683,419.952150482693,0,0,0,0,0,0,0,0,-1.48007435897705,14.1979891967468,-1.55888995064852,0,1,1
"g732",0.240135937906628,0.240135937906628,55.2926829268293,35.0819789616383,0,0,0,0,0,0,0,0,0.219414535272861,10.150637411742,-0.656358444256164,0,1,1
"g733",0.387066796418282,0.387066796418282,12.5438596491228,2.59079287542964,0,0,0,0,0,0,0,0,-2.41955418294158,7.81914944874916,-2.27551573565143,0,1,1
"g734",0.0833635440259398,0.0833635440259398,98.4210526315789,44.906003520636,0,0,0,0,0,0,0,0,-1.03924447519474,10.7679004191435,-1.13205861349413,0,1,1
"g735",0.114310976632646,0.114310976632646,196.463414634146,47.163089598097,0,0,0,0,0,0,0,0,-1.70880197882444,11.3567594647048,-2.05853054343298,0,1,1
"g736",0.317298236844058,0.317298236844058,27.1707317073171,9.02597675286444,0,0,0,0,0,0,0,0,-3.67924844452615,8.22120881938706,-1.58989844994491,0,1,1
"g737",0.281416400158132,0.281416400158132,4.51219512195122,2.25525614816736,0,0,0,0,0,0,0,0,-2.37636064274533,6.71114096649349,-1.00053815425619,0,1,1
"g738",1.23612749349645,1.23612749349645,78.0526315789474,42.5658789836667,0,0,0,0,0,0,0,0,2.40005522037771,7.72560350823377,-0.874749851789329,0,1,1
"g739",0.204379884715113,0.204379884715113,3.39024390243902,1.71296260093004,0,0,0,0,0,0,0,0,-0.422934535514435,6.04888026216063,-0.984895414664691,0,1,1
"g740",0.224903262384303,0.224903262384303,9.94736842105263,3.49910109098881,0,0,0,0,0,0,0,0,-2.25079639665666,7.40553697575291,-1.50733056533049,0,1,1
"g741",1.58372304738971,1.58372304738971,0.682926829268293,0.364972126047381,0,0,0,0,0,0,0,0,-1.95663440020388,2.30489763476038,-0.903944726824058,0,1,1
"g742",0.0951854197290045,0.0951854197290045,62.7368421052632,34.6557446262393,0,0,0,0,0,0,0,0,-0.721422118995285,10.6209112435605,-0.85621839506886,0,1,1
"g743",0.620854326061981,0.620854326061981,10.5853658536585,6.43103984288816,0,0,0,0,0,0,0,0,-2.26404825908076,7.79638641684884,-0.718947200243807,0,1,1
"g744",0.267459563648452,0.267459563648452,6.14634146341463,2.86460359214114,0,0,0,0,0,0,0,0,-1.28219662752913,6.84155316334668,-1.10139240824876,0,1,1
"g745",0.173281960861301,0.173281960861301,17,9.86173435369655,0,0,0,0,0,0,0,0,-0.669711545117513,8.17019961127637,-0.785621449876156,0,1,1
"g746",0.0474640783473352,0.0474640783473352,113.543859649123,62.7245777716025,0,0,0,0,0,0,0,0,-0.773781414744507,11.1053578269767,-0.856146929164157,0,1,1
"g747",0.0966565867396393,0.0966565867396393,343.80701754386,97.8157054911879,0,0,0,0,0,0,0,0,-1.34586493867649,12.0726833450016,-1.81346096140315,0,1,1
"g748",9.19312577341122,9.19312577341122,0.48780487804878,0.169941453191485,0,0,0,0,0,0,0,0,-3.45615120703738,1.3719304523723,-1.52126637843045,0,1,1
"g749",0.227765789049515,0.227765789049515,1028.0243902439,323.372140138111,0,0,0,0,0,0,0,0,-1.34167474142087,13.95609364188,-1.66860719832179,0,1,1
"g750",0.2215665193385,0.2215665193385,21.9512195121951,7.49334656963126,0,0,0,0,0,0,0,0,-1.1460569663404,8.31829247158496,-1.55061900848541,0,1,1
"g751",0.137443096942974,0.137443096942974,673.298245614035,360.758837922143,0,0,0,0,0,0,0,0,-0.570012629786074,13.4454677019649,-0.900210967160679,0,1,1
"g752",0.133450899533289,0.133450899533289,111.536585365854,57.0793939521061,0,0,0,0,0,0,0,0,-0.552105436388658,10.8737475544972,-0.966475087408877,0,1,1
"g753",0.21753286911923,0.21753286911923,61.5789473684211,40.9799517501393,0,0,0,0,0,0,0,0,-0.469491143843966,9.8539059043942,-0.587518920421109,0,1,1
"g754",0.066858586316281,0.066858586316281,285.414634146341,165.512489064346,0,0,0,0,0,0,0,0,-1.05247147846677,12.6198246041557,-0.786119225947488,0,1,1
"g755",0.344226514091224,0.344226514091224,48.9268292682927,23.531294479405,0,0,0,0,0,0,0,0,-1.50928674876944,9.52668809304987,-1.05604510430357,0,1,1
"g756",0.0793335908717241,0.0793335908717241,530.268292682927,152.275834848219,0,0,0,0,0,0,0,0,-1.4188966589842,12.7950955842512,-1.80003547133258,0,1,1
"g757",0.416820462407545,0.416820462407545,0.789473684210526,0.49783240740762,0,0,0,0,0,0,0,0,-0.264062760758543,3.55185492232717,-0.665231028524318,0,1,1
"g758",0.243669115383801,0.243669115383801,8.45614035087719,3.72139790137736,0,0,0,0,0,0,0,0,-1.20799410606459,7.19289638406717,-1.18415466671217,0,1,1
"g759",0.262346719520961,0.262346719520961,12.609756097561,2.45730702711208,0,0,0,0,0,0,0,0,-2.2035693648807,6.88708602511712,-2.35939033985718,0,1,1
"g760",0.0365486097406896,0.0365486097406896,22.2456140350877,11.2656486081897,0,0,0,0,0,0,0,0,-0.510334713110808,8.83487638462127,-0.981590543432209,0,1,1
"g761",1.27087839971702,1.27087839971702,11.4390243902439,5.11093305828044,0,0,0,0,0,0,0,0,1.58279004213148,5.78098749236005,-1.16230541249329,0,1,1
"g762",0.427953420032935,0.427953420032935,194.578947368421,85.9427105555723,0,0,0,0,0,0,0,0,-1.08453568268135,11.7230246056985,-1.17890844072659,0,1,1
"g763",0.329250266457919,0.329250266457919,5.14035087719298,1.57638910613126,0,0,0,0,0,0,0,0,-1.81572721677404,6.45746782645472,-1.70524315559091,0,1,1
"g764",0.135376330997949,0.135376330997949,1039.51219512195,586.373201983399,0,0,0,0,0,0,0,0,-1.07566484343711,14.3419054937084,-0.826015606335342,0,1,1
"g765",1.05342346941047,1.05342346941047,15.140350877193,9.64684104950843,0,0,0,0,0,0,0,0,0.0564398505939501,8.1002716746979,-0.65027013960859,0,1,1
"g766",0.494250390406198,0.494250390406198,3.68421052631579,1.05598645800587,0,0,0,0,0,0,0,0,-1.98773606902153,5.80863808365501,-1.80276416984009,0,1,1
"g767",0.212673137890228,0.212673137890228,23.3414634146341,9.01978227562462,0,0,0,0,0,0,0,0,-0.851867996478607,8.73294272466721,-1.37173050051896,0,1,1
"g768",0.0360857660650121,0.0360857660650121,1.36842105263158,0.303288598310003,0,0,0,0,0,0,0,0,-1.91377615595019,4.29101332545691,-2.1737490366073,0,1,1
"g769",0.788743873276477,0.788743873276477,1.78048780487805,0.500859019674414,0,0,0,0,0,0,0,0,-1.63409261291798,4.23810376810478,-1.82979607414985,0,1,1
"g770",0.181833809699417,0.181833809699417,192.414634146341,56.020773159914,0,0,0,0,0,0,0,0,-1.30587187038057,11.3958116330356,-1.78018472809674,0,1,1
"g771",0.465203326653734,0.465203326653734,39.390243902439,26.0507783374906,0,0,0,0,0,0,0,0,-1.27250178357625,10.0844135326919,-0.596511872510148,0,1,1
"g772",0.0978706962133179,0.0978706962133179,457.508771929825,211.005542095688,0,0,0,0,0,0,0,0,-0.878107471957213,13.0103146455406,-1.1165185127583,0,1,1
"g773",0.0869576449787488,0.0869576449787488,202.912280701754,58.8620603211898,0,0,0,0,0,0,0,0,-1.82234637850078,11.58847683962,-1.78544623658897,0,1,1
"g774",0.491413315487688,0.491413315487688,11.780487804878,4.68509420498997,0,0,0,0,0,0,0,0,-0.843169916266176,7.43765181988052,-1.33024931721787,0,1,1
"g775",0.0848562221137039,0.0848562221137039,193.560975609756,116.213414062566,0,0,0,0,0,0,0,0,-0.828457321670641,12.1529946254814,-0.736011512960641,0,1,1
"g776",8.55115577548918,8.55115577548918,0.853658536585366,0.36463026114857,0,0,0,0,0,0,0,0,-0.88497269408111,0.0138271800172202,-1.22722480969534,0,1,1
"g777",0.104940074435928,0.104940074435928,90.6315789473684,21.9979186065277,0,0,0,0,0,0,0,0,-2.03457297934339,10.0349386157933,-2.04264679341124,0,1,1
"g778",0.120716277825196,0.120716277825196,90.0975609756098,40.4335566517318,0,0,0,0,0,0,0,0,-1.05208337524638,10.5015417894658,-1.15593493868774,0,1,1
"g779",2.51307554289613,2.51307554289613,10.8536585365854,5.30060326808036,0,0,0,0,0,0,0,0,-0.925982678599333,6.43526980538814,-1.03395295734489,0,1,1
"g780",0.436355302556597,0.436355302556597,70.1707317073171,35.3149706504725,0,0,0,0,0,0,0,0,-0.868770434184144,10.2685754797731,-0.990589508724899,0,1,1
"g781",1.85217330714658,1.85217330714658,2.90243902439024,1.19201325625647,0,0,0,0,0,0,0,0,1.88543432718282,4.39885436247013,-1.28386547873783,0,1,1
"g782",0.517005298313783,0.517005298313783,19.609756097561,7.34401032310768,0,0,0,0,0,0,0,0,-0.967645727645081,7.99601748680581,-1.4169315998835,0,1,1
"g783",0.182557842031568,0.182557842031568,41.0487804878049,14.8846411893249,0,0,0,0,0,0,0,0,-0.942765871909842,9.35458167547944,-1.46351491758284,0,1,1
"g784",0.0670704722831791,0.0670704722831791,113.756097560976,44.9818158965494,0,0,0,0,0,0,0,0,-1.23933360646033,10.9058677768904,-1.33853007042578,0,1,1
"g785",0.588291842574128,0.588291842574128,27.7073170731707,13.0725463439094,0,0,0,0,0,0,0,0,-1.61936250671966,8.70691674156202,-1.08372683526028,0,1,1
"g786",0.07364744388347,0.07364744388347,1082.08771929825,484.407362323657,0,0,0,0,0,0,0,0,-0.915668186183607,14.3250611869203,-1.15952475850263,0,1,1
"g787",0.150644641643677,0.150644641643677,25.7073170731707,12.7558471350373,0,0,0,0,0,0,0,0,-1.00392532931934,8.85225831821561,-1.01102033845726,0,1,1
"g788",0.146185353937202,0.146185353937202,156.682926829268,48.0740381958613,0,0,0,0,0,0,0,0,-1.85892553834862,11.2236480243195,-1.70451808376322,0,1,1
"g789",0.0962829426979962,0.0962829426979962,169.707317073171,67.6167692741848,0,0,0,0,0,0,0,0,-1.33846041714079,11.6895545690572,-1.32759577813249,0,1,1
"g790",0.027114695359468,0.027114695359468,250.122807017544,95.4821379382339,0,0,0,0,0,0,0,0,-1.16406610711129,11.9732417653425,-1.38933383793672,0,1,1
"g791",0.0592303076718028,0.0592303076718028,142.719298245614,53.2039215219802,0,0,0,0,0,0,0,0,-1.16849439673245,11.3946174948111,-1.42357593458195,0,1,1
"g792",0.0872494096702152,0.0872494096702152,79.8048780487805,34.8660776519186,0,0,0,0,0,0,0,0,-1.3609360300806,10.502490024618,-1.19465285984109,0,1,1
"g793",0.873807028204676,0.873807028204676,1.17543859649123,0.367755109817971,0,0,0,0,0,0,0,0,-0.102370393972117,4.14397651330977,-1.67638188385982,0,1,1
"g794",0.309361716585661,0.309361716585661,156.491228070175,41.9394191777488,0,0,0,0,0,0,0,0,-0.804836651065125,11.0560192285537,-1.89970300417761,0,1,1
"g795",0.142833990306288,0.142833990306288,1599.29268292683,1028.16626193359,0,0,0,0,0,0,0,0,-0.514177215447686,15.2095935374133,-0.637360409691047,0,1,1
"g796",0.169241972007745,0.169241972007745,196.438596491228,48.5023156680029,0,0,0,0,0,0,0,0,-1.9243641410177,11.4721709748549,-2.01795288665827,0,1,1
"g797",0.876560900188575,0.876560900188575,7.78048780487805,4.72625759319182,0,0,0,0,0,0,0,0,-1.07627109786242,6.92832947407324,-0.71916234710272,0,1,1
"g798",2.40888354062844,2.40888354062844,0.824561403508772,0.526100622829238,0,0,0,0,0,0,0,0,-0.604718125413749,2.61883705166103,-0.648288174378267,0,1,1
"g799",1.54708231576101,1.54708231576101,2.24390243902439,1.16967286995435,0,0,0,0,0,0,0,0,-3.80423492523658,3.552748671681,-0.939904853155843,0,1,1
"g800",0.064983087780783,0.064983087780783,287.421052631579,191.003367954463,0,0,0,0,0,0,0,0,-0.411982025710728,12.9178299665226,-0.589567660788845,0,1,1
"g801",0.453209812440663,0.453209812440663,1.66666666666667,0.496513999520068,0,0,0,0,0,0,0,0,-3.02474275412486,4.69515085474672,-1.74705929304526,0,1,1
"g802",0.343928763866508,0.343928763866508,196.121951219512,112.066856154473,0,0,0,0,0,0,0,0,-0.853154851309052,11.9031361171534,-0.807391356966666,0,1,1
"g803",0.0584189369112063,0.0584189369112063,554.929824561404,208.303601495789,0,0,0,0,0,0,0,0,-1.73845142256497,13.1323928587895,-1.41361755906596,0,1,1
"g804",0.112402626446111,0.112402626446111,104.894736842105,68.4084023198486,0,0,0,0,0,0,0,0,-0.598827920611345,11.2506109894839,-0.616696850275585,0,1,1
"g805",2.2119692357897,2.2119692357897,1.78048780487805,0.722653450134993,0,0,0,0,0,0,0,0,-2.5582927505696,2.60346152640868,-1.30089668334536,0,1,1
"g806",0.170230333292672,0.170230333292672,3.19298245614035,1.63037535617987,0,0,0,0,0,0,0,0,-0.592225934787828,5.97790350951892,-0.969700476204758,0,1,1
"g807",1.35286072305295,1.35286072305295,7.36585365853659,1.96470223967128,0,0,0,0,0,0,0,0,0.923610469269899,4.80395694790526,-1.90654205321561,0,1,1
"g808",0.203396994055584,0.203396994055584,77.6315789473684,43.753134127397,0,0,0,0,0,0,0,0,-0.956598117844958,10.7962760187062,-0.827257266932562,0,1,1
"g809",0.290309619200004,0.290309619200004,31.3859649122807,12.4470448332516,0,0,0,0,0,0,0,0,-0.705869290773414,8.68055654035703,-1.33431630347591,0,1,1
"g810",0.238533570832414,0.238533570832414,583.292682926829,233.146923848777,0,0,0,0,0,0,0,0,-1.85554447172772,13.1319685937372,-1.32298058166212,0,1,1
